step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
436,0.00040000000000000105,0.0308,47,0,1374.56,0.0224,-2.665,0
437,0.0,0.0308,47,0,1378.82,0.0223,-2.679,0
438,0.0,0.0308,47,0,1382.85,0.0223,-2.693,0
439,0.0,0.0308,47,0,1387.1,0.0222,-2.707,0
440,0.0,0.0308,47,0,1391.13,0.0221,-2.721,0
441,0.0003999999999999976,0.0312,47,0,1395.39,0.0224,-2.695,0
442,0.0,0.0312,47,0,1399.42,0.0223,-2.709,0
443,0.0,0.0312,47,0,1403.68,0.0222,-2.724,0
444,0.0,0.0312,47,0,1407.7,0.0222,-2.738,0
445,0.0,0.0312,47,0,1411.96,0.0221,-2.752,0
446,0.0004000000000000045,0.0316,47,0,1415.99,0.0223,-2.726,0
447,0.0,0.0316,47,0,1420.25,0.0222,-2.74,0
448,0.0,0.0316,47,0,1424.27,0.0222,-2.754,0
449,0.0,0.0316,47,0,1428.53,0.0221,-2.769,0
450,0.0,0.0316,47,0,1432.56,0.0221,-2.783,0
451,0.0003999999999999976,0.032,47,0,1436.82,0.0223,-2.757,0
452,0.0,0.032,47,0,1440.84,0.0222,-2.771,0
453,0.0,0.032,47,0,1445.1,0.0221,-2.785,0
454,0.0,0.032,47,0,1449.13,0.0221,-2.799,0
455,0.0003999999999999976,0.0324,47,0,1453.39,0.0223,-2.773,0
456,0.0,0.0324,47,0,1457.41,0.0222,-2.787,0
457,0.0,0.0324,47,0,1461.67,0.0222,-2.802,0
458,0.0,0.0324,47,0,1465.7,0.0221,-2.816,0
459,0.0,0.0324,47,0,1469.96,0.022,-2.83,0
460,0.0004000000000000045,0.0328,47,0,1473.98,0.0223,-2.804,0
461,0.0,0.0328,47,0,1478.24,0.0222,-2.818,0
462,0.0,0.0328,47,0,1482.27,0.0221,-2.832,0
463,0.0,0.0328,47,0,1486.53,0.0221,-2.847,0
464,0.0,0.0328,47,0,1490.55,0.022,-2.861,0
465,0.0003999999999999976,0.0332,47,0,1494.81,0.0222,-2.835,0
466,0.0,0.0332,47,0,1498.85,0.0222,-2.849,0
467,0.0,0.0332,47,0,1503.1,0.0221,-2.863,0
468,0.0,0.0332,47,0,1507.12,0.022,-2.877,0
469,0.0,0.0332,47,0,1511.38,0.022,-2.891,0
470,0.0003999999999999976,0.0336,47,0,1515.42,0.0222,-2.865,0
471,0.0,0.0336,47,0,1519.67,0.0221,-2.88,0
472,0.0,0.0336,47,0,1523.69,0.0221,-2.894,0
473,0.0,0.0336,47,0,1527.96,0.022,-2.908,0
474,0.0,0.0336,47,0,1531.99,0.0219,-2.922,0
475,0.0004000000000000045,0.034,47,0,1536.24,0.0221,-2.896,0
476,0.0,0.034,47,0,1540.26,0.0221,-2.91,0
477,0.0,0.034,47,0,1544.53,0.022,-2.925,0
478,0.0,0.034,47,0,1548.56,0.022,-2.939,0
479,0.0,0.034,47,0,1552.81,0.0219,-2.953,0
480,0.0003999999999999976,0.0344,47,0,1556.83,0.0221,-2.927,0
481,0.0,0.0344,47,0,1561.1,0.022,-2.941,0
482,0.0,0.0344,47,0,1565.13,0.022,-2.955,0
483,0.0,0.0344,47,0,1569.38,0.0219,-2.969,0
484,0.0,0.0344,47,0,1573.41,0.0219,-2.983,0
485,0.0003999999999999976,0.0348,47,0,1577.67,0.0221,-2.958,0
486,0.0,0.0348,47,0,1581.7,0.022,-2.972,0
487,0.0004000000000000045,0.0352,47,0,1585.95,0.0222,-2.946,0
488,0.0,0.0352,47,0,1589.98,0.0221,-2.96,0
489,0.0003999999999999976,0.0356,47,0,1594.24,0.0223,-2.934,0
490,0.0,0.0356,47,0,1598.27,0.0223,-2.948,0
491,0.0003999999999999976,0.036,47,0,1602.52,0.0225,-2.923,0
492,0.0,0.036,47,0,1606.55,0.0224,-2.937,0
493,0.0,0.036,47,0,1610.81,0.0223,-2.951,0
494,0.0004000000000000045,0.0364,47,0,1614.84,0.0225,-2.925,0
495,0.0,0.0364,47,0,1619.09,0.0225,-2.939,0
496,0.0,0.0364,47,0,1623.12,0.0224,-2.953,0
497,0.0,0.0364,47,0,1627.38,0.0224,-2.967,0
498,0.0,0.0364,47,0,1631.41,0.0223,-2.981,0
499,0.0003999999999999976,0.0368,47,0,1635.66,0.0225,-2.956,0
