step,x,y
151,1144.8613118860828,86.77316596784877
152,1148.3727601800863,84.62643841719277
153,1151.9292745974967,82.45628102337301
154,1155.4429095159257,80.31649623660772
155,1159.004821721686,78.1517191824714
156,1162.520779432135,76.01936824180002
157,1166.0884632572395,73.86036218380109
158,1169.6068874672385,71.73597180087341
159,1173.180742558661,69.58315748275352
160,1176.7017847442528,67.46729262498995
161,1180.2822382683482,65.321123367757
162,1183.8060578721388,63.21439007943789
163,1187.3935663138395,61.075354498169396
164,1190.9203309031807,58.97840293042272
165,1194.5153819631096,56.84702790106638
166,1198.045267337317,54.760555565788955
167,1201.6483819282396,52.63740946777545
168,1205.1815721617006,50.56216473144576
169,1208.7933065048194,48.44786099490011
170,1212.32999391047,46.384646829175466
171,1215.9509417309043,44.27984781885182
172,1219.4913267257853,42.22952582577352
173,1223.1221215451062,40.13494709758794
174,1226.6664123965038,38.0984418281263
175,1230.30772991835,36.014856798379995
176,1233.8561423453104,33.993160383911516
177,1237.508702927817,31.921405456033572
178,1241.0614595285144,29.915582573121632
179,1244.7260307344534,27.85656277208231
180,1248.2833602049263,25.867755961588088
181,1251.9607594169586,23.822451132109958
182,1255.5228955209745,21.851886494136526
183,1259.213992605132,19.82135812553399
184,1262.7811728483255,17.87035141193394
185,1266.4868928435947,15.855750159926334
186,1270.0593567973897,13.925713285993552
187,1273.780682602871,11.928287270247168
188,1277.3586698149354,10.020735266651979
189,1281.0966448382633,8.041839232205088
190,1284.680392256173,6.1583976570813554
191,1288.43612297741,4.199503098286208
192,1292.0258618006749,2.341915927457837
193,1295.8005201943984,0.4046222847291929
194,1299.3964720568151,-1.425239704846888
195,1303.1912978011785,-3.3391926522672435
196,1306.7936701704423,-5.139322994941168
197,1310.6099725551105,-7.0280414027294675
198,1313.8054034754016,-9.480387713703882
199,1317.1727227473566,-12.085134264745752
200,1320.7751558246841,-13.885017490463502
201,1324.5916380666895,-15.773522389415934
202,1327.787292815606,-18.225704958348857
203,1331.1547333200301,-20.830176158719205
204,1334.7572346658903,-22.629774337181114
205,1338.5739240982864,-24.518033597311685
206,1341.7698352706261,-26.970026898413295
207,1345.137415126941,-29.57418131231878
208,1348.7399934879518,-31.37345073296253
209,1352.5569216295821,-33.261427313895226
210,1355.7531268626706,-35.71320195441412
211,1359.1208669397997,-38.31699178572086
212,1362.7235324253202,-40.115882061414254
213,1366.540735629102,-42.00353325144427
214,1369.7372783814842,-44.45505537027082
215,1373.1052027189417,-47.05842547619008
216,1376.7079670044589,-48.85687850702503
217,1380.5254872066014,-50.74415504283867
218,1383.7224176583663,-53.19538561470876
219,1387.0905539519554,-55.7982723650465
220,1390.693430513182,-57.59622114022211
221,1394.511316099079,-59.48306618830118
222,1397.708692192852,-61.933960218504055
223,1401.077072354796,-64.5362901760978
224,1404.6800767369393,-66.33365738840068
225,1408.4983835419189,-68.22000536606453
226,1411.696272186525,-70.67051095808733
227,1415.0649329913042,-73.27219935217362
228,1418.668083118556,-75.06889579552985
229,1422.486875584475,-76.95467100598042
230,1425.6853540467255,-79.40472828162954
231,1429.054337875527,-82.0056772413806
232,1432.6576544064742,-83.80159995728151
233,1436.477006918382,-85.68671500882834
234,1439.6761644323926,-88.13625485697612
235,1443.045520130943,-90.73635136721568
236,1446.6490268663058,-92.53138150040328
237,1450.469025297111,-94.41573547514366
238,1453.6689649251514,-96.8646781012657
239,1457.0387487917847,-99.46379163629906
240,1460.6424731416366,-101.25779195382262
241,1464.4632166369786,-103.1412682853123
242,1467.6640574211126,-105.5895215292954
243,1471.0343343442582,-108.18750131373262
244,1474.6383078626636,-109.98031333421568
245,1478.459910903066,-111.86277734693252
246,1481.6617903529304,-114.31023473110693
247,1485.0326351198069,-116.90690656835707
248,1488.6368941155972,-118.69834723988909
249,1492.4594888985678,-120.57964329537977
250,1495.6625658676116,-123.02618175819978
251,1499.0340646687573,-125.62134435777813
252,1502.6386509019242,-127.41120221308347
253,1506.462390093027,-129.291150398368
254,1509.6668481035656,-131.7366276614281
255,1513.0391002609558,-134.33004838512892
256,1516.644061734799,-136.11807909135717
257,1520.4691216439628,-137.99647137417588
258,1523.675172730597,-140.44072288105383
259,1527.0482926804218,-143.03213281513536
260,1530.6536845400756,-144.81805402252087
261,1534.480268787598,-146.6946497850106
262,1537.6881579390829,-149.137485139471
263,1541.0622775037668,-151.7265733849762
264,1544.2453869012074,-154.1884351910249
265,1547.6059014262846,-156.80879993517593
266,1551.2050624837516,-158.6251677821198
267,1555.0095808699682,-160.527545690487
268,1558.1909826760366,-162.9907125150334
269,1561.550549875384,-165.61323008644905
270,1565.1492418108246,-167.431866457024
271,1568.9521098074254,-169.33615377608965
272,1572.5570760499406,-171.12417798722078
273,1576.382157574876,-173.0025701016925
274,1579.5882506647938,-175.44683688198444
275,1582.9613622492388,-178.03821661956317
276,1586.5667583704233,-179.8241177894373
277,1590.393375796641,-181.70070398421873
278,1593.6013199748909,-184.14354738801242
279,1596.9754350389303,-186.73258918353898
280,1600.1585761367248,-189.19443092240647
281,1603.5191189677655,-191.81476980450074
282,1607.1183201987194,-193.63112046619926
283,1610.9228433454396,-195.5334643995708
284,1614.1042705744599,-197.99661221777578
285,1617.4638658990991,-200.61911081715317
286,1621.0625987905564,-202.4377368779107
287,1624.8654645697302,-204.34199419041414
288,1628.4704384346705,-206.12999580677092
289,1632.2955515605765,-208.0083735661898
290,1635.5016970769293,-210.45264290313074
291,1638.8748090033107,-213.04397699595313
292,1642.4802127982505,-214.82984075181474
293,1646.3068741573961,-216.7064019019769
294,1649.5148848194356,-219.14923961707694
295,1652.8890049043575,-221.73821820435035
296,1656.0721927854058,-224.20002807998156
297,1659.432771147233,-226.82032077638408
298,1663.0320136198727,-228.63663190233945
299,1666.8365585836032,-230.53892495292908
300,1670.0180297781744,-233.00203973750288
301,1673.3776620557453,-235.62449481658086
302,1676.9764377198176,-237.44308381616207
303,1680.7793217427043,-239.34729068584284
304,1684.3843084029154,-241.1352420408027
305,1688.2094717513903,-243.01358154118597
306,1691.415690715638,-245.4578332689025
307,1694.788816954122,-248.04909319493737
308,1698.3942344909526,-249.83488859156418
309,1702.220960642115,-251.71139782965128
310,1705.4290615921852,-254.15420734439766
311,1708.803202378024,-256.7430906706428
312,1711.98646508974,-259.204847173101
313,1715.3470934233271,-261.82505725186996
314,1718.9463821142679,-263.64128967573424
315,1722.7509781473477,-265.54350056817447
316,1725.932526719413,-268.006557109486
317,1729.2922130772502,-270.6289256075149
318,1732.891037781405,-272.4474314384018
319,1736.6939745500931,-274.3515509266244
320,1740.2989833188306,-276.13940337823453
321,1744.1242309463728,-278.0176630297856
322,1747.3305631045073,-280.46186321282886
323,1750.7037273109886,-283.05299705160223
324,1753.8850643014691,-285.5162140228563
325,1757.2446394067804,-288.13885354178245
326,1760.8434189846853,-289.95764832387476
327,1764.6461412758838,-291.8620026256065
328,1768.2510902362842,-293.65016124092364
329,1772.0761220649804,-295.5286825861144
330,1775.2822003944282,-297.973094680905
331,1778.6552162917578,-300.56455748124364
332,1782.2605891332087,-302.3505787221745
333,1786.0871723662133,-304.2272879873193
334,1789.2951180551386,-306.6702725430364
335,1792.6691371531538,-309.2593776830507
336,1795.852201918653,-311.7212887177597
337,1799.2127331369993,-314.34176316251313
338,1802.8120021400287,-316.1582848099097
339,1806.6163788119538,-318.0607176672131
340,1809.797686154834,-320.52395718658386
341,1813.1572551381785,-323.14664329232653
342,1816.7560510664368,-324.965494051164
343,1820.558725459982,-326.86988002249456
344,1824.163666413541,-328.65809056095844
345,1827.988671562746,-330.53665937572214
346,1831.1947282659278,-332.98111894172547
347,1834.567712323951,-335.5726239590359
348,1838.173075150432,-337.3586971434186
349,1841.9996328946581,-339.23545528881476
350,1845.2075578669378,-341.6784886164202
351,1848.5815435059635,-344.2676350619341
352,1851.7645677668374,-346.7295792105815
353,1855.125084004626,-349.35011375134434
354,1858.724362775197,-351.16670522660763
355,1862.528683304376,-353.0691838876789
356,1865.709936352367,-355.53246444537467
357,1869.0694849579652,-358.15522733308194
358,1872.668288619717,-359.97416527778154
359,1876.4708928203804,-361.8786103045299
360,1880.075818910083,-363.6669070283444
361,1883.900771570149,-365.54555199304923
362,1887.1067748067865,-367.9900808276448
363,1890.4797116107309,-370.5816670798472
364,1894.0850565721987,-372.3678325723217
365,1897.9115585040638,-374.2446733473678
366,1901.1194255410608,-376.68778124094354
367,1904.4933596149667,-379.27701481629725
368,1907.6763045873167,-381.7390209974595
369,1911.0367842013331,-384.35966363379276
370,1914.6360607304227,-386.17637491857545
371,1918.4402889086443,-388.0789422683904
372,1922.0456867453242,-389.86483842615337
373,1925.8723893759616,-391.741453113944
374,1929.080501890064,-394.1843870596923
375,1932.4545581439493,-396.7733168010863
376,1935.6377605234163,-399.23513005794695
377,1938.9983838099813,-401.8554531137562
378,1942.5977387764867,-403.6718309916444
379,1946.402208500799,-405.57411299433204
380,1949.5836578316198,-408.0372459288298
381,1952.9433264171844,-410.65977378644305
382,1956.542213639214,-412.4784730510605
383,1960.344983706609,-414.3826988229709
384,1963.9499650200123,-416.1707284996265
385,1967.775125291514,-418.0491517463728
386,1970.9813909723177,-420.49351823480583
387,1974.3544436699783,-423.08479137627984
388,1977.9598513426724,-424.87063750563146
389,1981.7866003072154,-426.7472138589898
390,1984.9947765901902,-429.1901259225813
391,1988.368848708098,-431.7789874031793
392,1991.5521052208962,-434.2407621098089
393,1994.9127637614868,-436.86102465563584
394,1998.5121501355611,-438.6773442689556
395,2002.3166583765571,-440.5795669958976
396,2005.4981644375016,-443.0426575451144
397,2008.857871469037,-445.66512117496967
398,2012.4567922460476,-447.48375809427233
399,2016.2596027745792,-449.38792017892223
400,2019.8645999717653,-451.1758765071912
401,2023.6898219391376,-453.0542404348108
402,2026.8961695985452,-455.4985677549889
403,2030.2692508611622,-458.0897485780398
404,2033.4505202290713,-460.5530169304817
405,2036.8101019304866,-463.17578119504907
406,2040.4089677973566,-464.9947369502133
407,2044.2115423164848,-466.8991606569747
408,2047.8164740140935,-468.68745713410505
409,2051.6414525636546,-470.56610989313407
410,2054.8475115825086,-473.01066848324353
411,2058.2204311634846,-475.60221925670095
412,2061.8257807081022,-477.3883654260811
413,2065.6523252187776,-479.26520105960753
414,2068.8602669520824,-481.7083289760803
415,2072.2341888153687,-484.29750373761556
416,2075.4171715554744,-486.759487013823
417,2078.777689254421,-489.38010383231494
418,2082.377025553266,-491.1968035763356
419,2086.1812497556316,-493.0993305447019
420,2089.7866540295645,-494.8851946262322
421,2093.613407876954,-496.76179339608854
422,2096.8216045150994,-499.2047380973752
423,2100.195654749078,-501.79359595381345
424,2103.378906810277,-504.2553779746767
425,2106.7395732043988,-506.87565959735235
426,2110.338988558287,-508.69200896251147
427,2114.1434676847475,-510.59423801280076
428,2117.324957857053,-513.0573409900694
429,2120.6846696556076,-515.679837206995
430,2124.2836189037857,-517.4985178215911
431,2128.0863881622527,-519.4026960209295
432,2131.691381148449,-521.1906881231139
433,2135.5165921742287,-523.0690872066724
434,2138.7229408136404,-525.5134558905521
435,2142.095994998304,-528.1046556872153
436,2145.2772397229114,-530.5679425445634
437,2148.636821419537,-533.1907498650643
438,2152.2357126984166,-535.0097599912548
439,2156.038238158019,-536.9142091545863
440,2159.643163650217,-538.7025534021818
441,2163.4681216936,-540.5812509646448
442,2166.6741697834022,-543.0258579637093
443,2170.0470574340407,-545.6174419363414
444,2173.6523987700907,-547.4036329236512
445,2177.4789265201543,-549.2805126630603
446,2180.686861211224,-551.7236887277838
447,2184.0607503918995,-554.3128921431339
448,2187.2437016355216,-556.7749020608819
449,2190.604212031062,-559.3955704775103
450,2194.203567591066,-561.2123332061636
451,2198.007738713994,-563.1148958218066
452,2201.61313213283,-564.9008167629697
453,2205.4398601469493,-566.7774698333349
454,2208.648038360022,-569.2204703313906
455,2212.0220504227505,-571.8093706434728
456,2215.2052595565,-574.2711882099946
457,2218.565911705823,-576.8915354692301
458,2222.1653419677295,-578.7079623111875
459,2225.969757887347,-580.6102399961493
460,2229.1511888987156,-583.0733876209666
461,2232.5108803651146,-585.6959691098875
462,2236.109842425998,-587.5147476428564
463,2239.912531762498,-589.4189898805191
464,2243.5175087167863,-591.2070776106835
465,2247.34266320206,-593.0855616822217
466,2250.5489562763314,-595.5300092272479
467,2253.9219569073753,-598.1212967891871
468,2257.527357034104,-599.9071831345274
469,2261.3541172696273,-601.7838098099307
470,2264.562339884881,-604.2267953856028
471,2267.936362737491,-606.8156482756372
472,2271.1196094862985,-609.2774392104253
473,2274.4802860585996,-611.8977445223844
474,2278.0797382001847,-613.7141310462038
475,2281.884180795636,-615.6163676596123
476,2285.0656512223195,-618.0794859949957
477,2288.4253693404808,-620.702022973922
478,2292.024354807793,-622.5207583859229
479,2295.827072135658,-624.42495649124
480,2299.432059986281,-626.2129933543589
481,2303.2572574914593,-628.0914364359415
482,2306.4636078093768,-630.5358570876188
483,2309.8366280242426,-633.1270803501012
484,2313.442040340697,-634.9129032567115
485,2317.268853410313,-636.7894790451661
486,2320.47714482478,-639.232430046844
487,2323.8511921448717,-641.8212041758707
488,2327.0345035508553,-644.2829482301419
489,2330.395218833433,-646.9031773186875
490,2333.9946992078376,-648.7194872339089
491,2337.799195329155,-650.6216529187345
492,2340.9807368496135,-653.0847183754069
493,2344.340498342683,-655.7071707862053
494,2347.9395147477403,-657.5258207063744
495,2351.7422914502727,-659.4299398149524
496,2355.347298773226,-661.2178804329989
497,2359.1725720771633,-663.0962441839963
498,2362.3790186463143,-665.540607432297
499,2365.752079718898,-668.1317166860795
