step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
433,0.0,0.032,91,0,1514.3,0.0211,-2.654,0
434,0.0,0.032,91,0,1519.3,0.0211,-2.669,0
435,0.0,0.032,91,0,1524.3,0.021,-2.684,0
436,0.0003999999999999976,0.0324,91,0,1529.3,0.0212,-2.659,0
437,0.0,0.0324,91,0,1534.3,0.0211,-2.674,0
438,0.0,0.0324,91,0,1539.3,0.021,-2.689,0
439,0.0,0.0324,91,0,1544.3,0.021,-2.704,0
440,0.0004000000000000045,0.0328,91,0,1549.3,0.0212,-2.679,0
441,0.0,0.0328,91,0,1554.3,0.0211,-2.694,0
442,0.0,0.0328,91,0,1559.3,0.021,-2.709,0
443,0.0,0.0328,91,0,1564.3,0.021,-2.724,0
444,0.0003999999999999976,0.0332,91,0,1569.3,0.0212,-2.699,0
445,0.0,0.0332,91,0,1574.3,0.0211,-2.714,0
446,0.0,0.0332,91,0,1579.3,0.021,-2.729,0
447,0.0,0.0332,91,0,1584.3,0.021,-2.744,0
448,0.0003999999999999976,0.0336,91,0,1589.3,0.0211,-2.719,0
449,0.0,0.0336,91,0,1594.3,0.0211,-2.734,0
450,0.0004000000000000045,0.034,91,0,1599.3,0.0213,-2.709,0
451,0.0,0.034,91,0,1604.3,0.0212,-2.724,0
452,0.0003999999999999976,0.0344,91,0,1609.3,0.0214,-2.699,0
453,0.0,0.0344,91,0,1614.3,0.0213,-2.714,0
454,0.0,0.0344,91,0,1619.3,0.0212,-2.729,0
455,0.0,0.0344,91,0,1624.3,0.0212,-2.744,0
456,0.0003999999999999976,0.0348,91,0,1629.3,0.0214,-2.719,0
457,0.0,0.0348,91,0,1634.3,0.0213,-2.734,0
458,0.0,0.0348,91,0,1639.3,0.0212,-2.749,0
459,0.0,0.0348,91,0,1644.3,0.0212,-2.764,0
460,0.0004000000000000045,0.0352,91,0,1649.3,0.0213,-2.739,0
461,0.0,0.0352,91,0,1654.3,0.0213,-2.754,0
462,0.0,0.0352,91,0,1659.3,0.0212,-2.769,0
463,0.0,0.0352,91,0,1664.3,0.0212,-2.784,0
464,0.0003999999999999976,0.0356,91,0,1669.3,0.0213,-2.759,0
465,0.0,0.0356,91,0,1674.3,0.0213,-2.774,0
466,0.0,0.0356,91,0,1679.3,0.0212,-2.789,0
467,0.0,0.0356,91,0,1684.3,0.0211,-2.804,0
468,0.0003999999999999976,0.036,91,0,1689.3,0.0213,-2.779,0
469,0.0,0.036,91,0,1694.3,0.0212,-2.794,0
470,0.0,0.036,91,0,1699.3,0.0212,-2.809,0
471,0.0,0.036,91,0,1704.3,0.0211,-2.824,0
472,0.0004000000000000045,0.0364,91,0,1709.3,0.0213,-2.799,0
473,0.0,0.0364,91,0,1714.3,0.0212,-2.814,0
474,0.0,0.0364,91,0,1719.3,0.0212,-2.829,0
475,0.0,0.0364,91,0,1724.3,0.0211,-2.844,0
476,0.0003999999999999976,0.0368,91,0,1729.3,0.0213,-2.819,0
477,0.0003999999999999976,0.0372,91,0,1734.3,0.0214,-2.794,0
478,0.0,0.0372,91,0,1739.3,0.0214,-2.809,0
479,0.0,0.0372,91,0,1744.3,0.0213,-2.824,0
480,0.0004000000000000045,0.0376,91,0,1749.3,0.0215,-2.799,0
481,0.0,0.0376,91,0,1754.3,0.0214,-2.814,0
482,0.0,0.0376,91,0,1759.3,0.0214,-2.829,0
483,0.0,0.0376,91,0,1764.3,0.0213,-2.844,0
484,0.0003999999999999976,0.038,91,0,1769.3,0.0215,-2.819,0
485,0.0,0.038,91,0,1774.3,0.0214,-2.834,0
486,0.0,0.038,91,0,1779.3,0.0214,-2.849,0
487,0.0,0.038,91,0,1784.3,0.0213,-2.864,0
488,0.0003999999999999976,0.0384,91,0,1789.3,0.0215,-2.839,0
489,0.0,0.0384,91,0,1794.3,0.0214,-2.854,0
490,0.0,0.0384,91,0,1799.3,0.0213,-2.869,0
491,0.0,0.0384,91,0,1804.3,0.0213,-2.884,0
492,0.0004000000000000045,0.0388,91,0,1809.3,0.0214,-2.859,0
493,0.0,0.0388,91,0,1814.3,0.0214,-2.874,0
494,0.0,0.0388,91,0,1819.3,0.0213,-2.889,0
495,0.0,0.0388,91,0,1824.3,0.0213,-2.904,0
496,0.0003999999999999976,0.0392,91,0,1829.3,0.0214,-2.879,0
497,0.0,0.0392,91,0,1834.3,0.0214,-2.894,0
498,0.0,0.0392,91,0,1839.3,0.0213,-2.909,0
499,0.0,0.0392,91,0,1844.3,0.0213,-2.924,0
