step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
430,0.0,0.036,45,0,1693.1,0.0213,-2.403,0
431,0.0,0.036,45,0,1693.1,0.0213,-2.413,0
432,0.0,0.036,45,0,1693.1,0.0213,-2.423,0
433,0.0,0.036,45,0,1693.1,0.0213,-2.433,0
434,0.0,0.036,45,0,1693.1,0.0213,-2.443,0
435,0.0,0.036,45,0,1693.1,0.0213,-2.453,0
436,0.0,0.036,45,0,1693.1,0.0213,-2.463,0
437,0.0,0.036,45,0,1698.1,0.0212,-2.478,0
438,0.0,0.036,45,0,1698.1,0.0212,-2.488,0
439,0.0,0.036,45,0,1703.1,0.0211,-2.503,0
440,0.0,0.036,45,0,1708.1,0.0211,-2.518,0
441,0.0,0.036,45,0,1708.1,0.0211,-2.528,0
442,0.0004000000000000045,0.0364,45,0,1713.1,0.0212,-2.503,0
443,0.0003999999999999976,0.0368,45,0,1718.1,0.0214,-2.478,0
444,0.0,0.0368,45,0,1718.1,0.0214,-2.488,0
445,0.0,0.0368,45,0,1723.1,0.0214,-2.503,0
446,0.0,0.0368,45,0,1728.1,0.0213,-2.518,0
447,0.0,0.0368,45,0,1733.1,0.0212,-2.533,0
448,0.0003999999999999976,0.0372,45,0,1738.1,0.0214,-2.508,0
449,0.0,0.0372,45,0,1738.1,0.0214,-2.518,0
450,0.0,0.0372,45,0,1743.1,0.0213,-2.533,0
451,0.0004000000000000045,0.0376,45,0,1748.1,0.0215,-2.508,0
452,0.0,0.0376,45,0,1753.1,0.0214,-2.523,0
453,0.0,0.0376,45,0,1758.1,0.0214,-2.538,0
454,0.0,0.0376,45,0,1758.1,0.0214,-2.548,0
455,0.0003999999999999976,0.038,45,0,1763.1,0.0216,-2.523,0
456,0.0,0.038,45,0,1768.1,0.0215,-2.538,0
457,0.0,0.038,45,0,1773.1,0.0214,-2.553,0
458,0.0,0.038,45,0,1778.1,0.0214,-2.568,0
459,0.0003999999999999976,0.0384,45,0,1783.1,0.0215,-2.543,0
460,0.0004000000000000045,0.0388,45,0,1788.1,0.0217,-2.518,0
461,0.0,0.0388,45,0,1788.1,0.0217,-2.528,0
462,0.0,0.0388,45,0,1793.1,0.0216,-2.543,0
463,0.0,0.0388,45,0,1798.1,0.0216,-2.558,0
464,0.0,0.0388,45,0,1803.1,0.0215,-2.573,0
465,0.0,0.0388,45,0,1808.1,0.0215,-2.588,0
466,0.0003999999999999976,0.0392,45,0,1813.1,0.0216,-2.563,0
467,0.0004000000000000045,0.0396,45,0,1818.1,0.0218,-2.538,0
468,0.0,0.0396,45,0,1823.1,0.0217,-2.553,0
469,0.0,0.0396,45,0,1828.1,0.0217,-2.568,0
470,0.0,0.0396,44,0,1833.1,0.0216,-2.583,0
471,0.0003999999999999976,0.04,44,0,1838.1,0.0218,-2.558,0
472,0.0,0.04,44,0,1843.1,0.0217,-2.573,0
473,0.0,0.04,44,0,1848.1,0.0216,-2.588,0
474,0.0,0.04,44,0,1853.1,0.0216,-2.603,0
475,0.0003999999999999976,0.0404,43,0,1858.1,0.0217,-2.578,0
476,0.0,0.0404,42,0,1863.1,0.0217,-2.593,0
477,0.0,0.0404,42,0,1868.1,0.0216,-2.608,0
478,0.0,0.0404,42,0,1873.1,0.0216,-2.623,0
479,0.0,0.0404,42,0,1878.1,0.0215,-2.638,0
480,0.0004000000000000045,0.0408,41,0,1883.1,0.0217,-2.613,0
481,0.0,0.0408,41,0,1888.1,0.0216,-2.628,0
482,0.0003999999999999976,0.0412,41,0,1893.1,0.0218,-2.603,0
483,0.0,0.0412,41,0,1898.1,0.0217,-2.618,0
484,0.0,0.0412,41,0,1903.1,0.0216,-2.633,0
485,0.0003999999999999976,0.0416,41,0,1908.1,0.0218,-2.608,0
486,0.0,0.0416,41,0,1913.1,0.0217,-2.623,0
487,0.0,0.0416,41,0,1918.1,0.0217,-2.638,0
488,0.0,0.0416,41,0,1923.1,0.0216,-2.653,0
489,0.0,0.0416,41,0,1928.1,0.0216,-2.668,0
490,0.0004000000000000045,0.042,41,0,1933.1,0.0217,-2.643,0
491,0.0,0.042,41,0,1938.1,0.0217,-2.658,0
492,0.0,0.042,41,0,1943.1,0.0216,-2.673,0
493,0.0,0.042,41,0,1948.1,0.0216,-2.688,0
494,0.0003999999999999976,0.0424,41,0,1953.1,0.0217,-2.663,0
495,0.0,0.0424,41,0,1958.1,0.0217,-2.678,0
496,0.0,0.0424,41,0,1963.1,0.0216,-2.693,0
497,0.0,0.0424,41,0,1963.1,0.0216,-2.703,0
498,0.0,0.0424,41,0,1963.1,0.0216,-2.713,0
499,0.0,0.0424,41,0,1963.1,0.0216,-2.723,0
