step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
435,0.0,0.0324,49,1,1318.1,0.0246,-4.438,0
436,0.0004000000000000045,0.0328,49,1,1322.36,0.0248,-4.412,0
437,0.0003999999999999976,0.0332,49,1,1326.38,0.025,-4.386,0
438,0.0,0.0332,49,1,1330.64,0.025,-4.401,0
439,0.0,0.0332,49,1,1334.67,0.0249,-4.415,0
440,0.0,0.0332,49,1,1338.93,0.0248,-4.429,0
441,0.0,0.0332,49,1,1342.95,0.0247,-4.443,0
442,0.0003999999999999976,0.0336,49,1,1347.21,0.0249,-4.417,0
443,0.0,0.0336,49,1,1351.24,0.0249,-4.431,0
444,0.0,0.0336,49,1,1355.5,0.0248,-4.445,0
445,0.0004000000000000045,0.034,49,1,1359.52,0.025,-4.42,0
446,0.0,0.034,49,1,1363.78,0.0249,-4.434,0
447,0.0,0.034,49,1,1367.81,0.0249,-4.448,0
448,0.0003999999999999976,0.0344,49,1,1372.07,0.0251,-4.422,0
449,0.0,0.0344,49,1,1376.09,0.025,-4.436,0
450,0.0,0.0344,49,1,1380.35,0.0249,-4.45,0
451,0.0,0.0344,49,1,1384.38,0.0248,-4.464,0
452,0.0,0.0344,49,1,1388.64,0.0248,-4.479,0
453,0.0003999999999999976,0.0348,49,1,1392.66,0.025,-4.453,0
454,0.0004000000000000045,0.0352,49,1,1396.92,0.0252,-4.427,0
455,0.0,0.0352,49,1,1400.95,0.0251,-4.441,0
456,0.0,0.0352,49,1,1405.21,0.025,-4.455,0
457,0.0,0.0352,49,1,1409.23,0.025,-4.469,0
458,0.0,0.0352,49,1,1413.49,0.0249,-4.483,0
459,0.0003999999999999976,0.0356,49,1,1417.53,0.0251,-4.458,0
460,0.0,0.0356,49,1,1421.78,0.025,-4.472,0
461,0.0,0.0356,49,1,1425.8,0.025,-4.486,0
462,0.0,0.0356,49,1,1430.06,0.0249,-4.5,0
463,0.0003999999999999976,0.036,49,1,1434.1,0.0251,-4.474,0
464,0.0,0.036,49,1,1438.35,0.025,-4.488,0
465,0.0004000000000000045,0.0364,49,1,1442.37,0.0252,-4.462,0
466,0.0,0.0364,49,1,1446.63,0.0252,-4.477,0
467,0.0,0.0364,49,1,1450.67,0.0251,-4.491,0
468,0.0,0.0364,49,1,1454.92,0.025,-4.505,0
469,0.0,0.0364,49,1,1458.94,0.0249,-4.519,0
470,0.0,0.0364,49,1,1463.21,0.0249,-4.533,0
471,0.0003999999999999976,0.0368,49,1,1467.24,0.0251,-4.507,0
472,0.0,0.0368,49,1,1471.49,0.025,-4.521,0
473,0.0,0.0368,49,1,1475.51,0.0249,-4.536,0
474,0.0,0.0368,49,1,1479.78,0.0249,-4.55,0
475,0.0,0.0368,49,1,1483.81,0.0248,-4.564,0
476,0.0,0.0368,49,1,1488.06,0.0247,-4.578,0
477,0.0003999999999999976,0.0372,49,1,1492.09,0.0249,-4.552,0
478,0.0,0.0372,49,1,1496.35,0.0249,-4.566,0
479,0.0004000000000000045,0.0376,49,1,1500.38,0.0251,-4.54,0
480,0.0,0.0376,49,1,1504.63,0.025,-4.555,0
481,0.0,0.0376,49,1,1508.66,0.0249,-4.569,0
482,0.0,0.0376,49,1,1512.92,0.0249,-4.583,0
483,0.0003999999999999976,0.038,49,1,1516.95,0.0251,-4.557,0
484,0.0,0.038,49,1,1521.2,0.025,-4.571,0
485,0.0,0.038,49,1,1525.23,0.0249,-4.585,0
486,0.0,0.038,49,1,1529.49,0.0248,-4.599,0
487,0.0,0.038,49,1,1533.52,0.0248,-4.614,0
488,0.0003999999999999976,0.0384,49,1,1537.77,0.025,-4.588,0
489,0.0004000000000000045,0.0388,49,1,1541.8,0.0252,-4.562,0
490,0.0,0.0388,49,1,1546.06,0.0251,-4.576,0
491,0.0,0.0388,49,1,1550.09,0.025,-4.59,0
492,0.0,0.0388,49,1,1554.34,0.025,-4.604,0
493,0.0,0.0388,49,1,1558.37,0.0249,-4.618,0
494,0.0,0.0388,49,1,1562.63,0.0248,-4.633,0
495,0.0003999999999999976,0.0392,49,1,1566.66,0.025,-4.607,0
496,0.0004000000000000045,0.0396,49,1,1570.91,0.0252,-4.581,0
497,0.0,0.0396,49,1,1574.94,0.0251,-4.595,0
498,0.0,0.0396,49,1,1579.2,0.0251,-4.609,0
499,0.0,0.0396,49,1,1583.23,0.025,-4.623,0
