step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
430,0.0,0.0348,91,0,1591.32,0.0219,-2.421,0
431,0.0004000000000000045,0.0352,91,0,1596.32,0.0221,-2.396,0
432,0.0,0.0352,91,0,1596.32,0.0221,-2.406,0
433,0.0,0.0352,91,0,1596.32,0.0221,-2.416,0
434,0.0,0.0352,91,0,1596.32,0.0221,-2.426,0
435,0.0,0.0352,91,0,1596.32,0.0221,-2.436,0
436,0.0,0.0352,91,0,1596.32,0.0221,-2.446,0
437,0.0,0.0352,91,0,1596.32,0.0221,-2.456,0
438,0.0,0.0352,91,0,1596.32,0.0221,-2.466,0
439,0.0,0.0352,91,0,1596.32,0.0221,-2.476,0
440,0.0,0.0352,91,0,1596.32,0.0221,-2.486,0
441,0.0,0.0352,91,0,1596.32,0.0221,-2.496,0
442,0.0,0.0352,91,0,1596.32,0.0221,-2.506,0
443,0.0,0.0352,91,0,1596.32,0.0221,-2.516,0
444,0.0,0.0352,91,0,1596.32,0.0221,-2.526,0
445,0.0,0.0352,91,0,1596.32,0.0221,-2.536,0
446,0.0,0.0352,91,0,1596.32,0.0221,-2.546,0
447,0.0,0.0352,91,0,1596.32,0.0221,-2.556,0
448,0.0,0.0352,91,0,1596.32,0.0221,-2.566,0
449,0.0,0.0352,91,0,1596.32,0.0221,-2.576,0
450,0.0,0.0352,91,0,1596.32,0.0221,-2.586,0
451,0.0,0.0352,91,0,1596.32,0.0221,-2.596,0
452,0.0,0.0352,91,0,1596.32,0.0221,-2.606,0
453,0.0,0.0352,91,0,1596.32,0.0221,-2.616,0
454,0.0,0.0352,91,0,1596.32,0.0221,-2.626,0
455,0.0,0.0352,91,0,1596.32,0.0221,-2.636,0
456,0.0,0.0352,91,0,1596.32,0.0221,-2.646,0
457,0.0,0.0352,91,0,1596.32,0.0221,-2.656,0
458,0.0,0.0352,91,0,1596.32,0.0221,-2.666,0
459,0.0,0.0352,91,0,1596.32,0.0221,-2.676,0
460,0.0,0.0352,91,0,1596.32,0.0221,-2.686,0
461,0.0,0.0352,91,0,1596.32,0.0221,-2.696,0
462,0.0,0.0352,91,0,1596.32,0.0221,-2.706,0
463,0.0,0.0352,91,0,1596.32,0.0221,-2.716,0
464,0.0,0.0352,91,0,1596.32,0.0221,-2.726,0
465,0.0,0.0352,91,0,1596.32,0.0221,-2.736,0
466,0.0,0.0352,91,0,1596.32,0.0221,-2.746,0
467,0.0,0.0352,91,0,1596.32,0.0221,-2.756,0
468,0.0,0.0352,91,0,1596.32,0.0221,-2.766,0
469,0.0,0.0352,91,0,1596.32,0.0221,-2.776,0
470,0.0,0.0352,91,0,1596.32,0.0221,-2.786,0
471,0.0,0.0352,91,0,1596.32,0.0221,-2.796,0
472,0.0,0.0352,91,0,1596.32,0.0221,-2.806,0
473,0.0,0.0352,91,0,1596.32,0.0221,-2.816,0
474,0.0,0.0352,91,0,1596.32,0.0221,-2.826,0
475,0.0,0.0352,91,0,1596.32,0.0221,-2.836,0
476,0.0,0.0352,91,0,1596.32,0.0221,-2.846,0
477,0.0,0.0352,91,0,1596.32,0.0221,-2.856,0
478,0.0,0.0352,91,0,1596.32,0.0221,-2.866,0
479,0.0,0.0352,91,0,1596.32,0.0221,-2.876,0
480,0.0,0.0352,91,0,1596.32,0.0221,-2.886,0
481,0.0,0.0352,91,0,1596.32,0.0221,-2.896,0
482,0.0,0.0352,91,0,1596.32,0.0221,-2.906,0
483,0.0,0.0352,91,0,1596.32,0.0221,-2.916,0
484,0.0,0.0352,91,0,1596.32,0.0221,-2.926,0
485,0.0,0.0352,91,0,1596.32,0.0221,-2.936,0
486,0.0,0.0352,91,0,1596.32,0.0221,-2.946,0
487,0.0,0.0352,91,0,1596.32,0.0221,-2.956,0
488,0.0,0.0352,91,0,1596.32,0.0221,-2.966,0
489,0.0,0.0352,91,0,1596.32,0.0221,-2.976,0
490,0.0,0.0352,91,0,1596.32,0.0221,-2.986,0
491,0.0,0.0352,91,0,1596.32,0.0221,-2.996,0
492,0.0,0.0352,91,0,1596.32,0.0221,-3.006,0
493,0.0,0.0352,91,0,1596.32,0.0221,-3.016,0
494,0.0,0.0352,91,0,1596.32,0.0221,-3.026,0
495,0.0,0.0352,91,0,1596.32,0.0221,-3.036,0
496,0.0,0.0352,91,0,1596.32,0.0221,-3.046,0
497,0.0,0.0352,91,0,1596.32,0.0221,-3.056,0
498,0.0,0.0352,91,0,1596.32,0.0221,-3.066,0
499,0.0,0.0352,91,0,1596.32,0.0221,-3.076,0
