step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
437,0.0,0.0308,95,0,1234.53,0.0249,-2.535,0
438,0.0003999999999999976,0.0312,95,0,1238.79,0.0252,-2.509,0
439,0.0,0.0312,95,0,1242.82,0.0251,-2.523,0
440,0.0,0.0312,95,0,1247.07,0.025,-2.537,0
441,0.0,0.0312,95,0,1251.1,0.0249,-2.551,0
442,0.0004000000000000045,0.0316,95,0,1255.36,0.0252,-2.525,0
443,0.0,0.0316,95,0,1259.39,0.0251,-2.539,0
444,0.0003999999999999976,0.032,95,0,1263.64,0.0253,-2.514,0
445,0.0,0.032,95,0,1267.67,0.0252,-2.528,0
446,0.0,0.032,95,0,1271.93,0.0252,-2.542,0
447,0.0,0.032,95,0,1275.96,0.0251,-2.556,0
448,0.0,0.032,95,0,1280.21,0.025,-2.57,0
449,0.0003999999999999976,0.0324,95,0,1284.24,0.0252,-2.544,0
450,0.0,0.0324,95,0,1288.5,0.0251,-2.558,0
451,0.0,0.0324,95,0,1292.53,0.0251,-2.573,0
452,0.0,0.0324,95,0,1296.78,0.025,-2.587,0
453,0.0004000000000000045,0.0328,95,0,1300.81,0.0252,-2.561,0
454,0.0003999999999999976,0.0332,95,0,1305.07,0.0254,-2.535,0
455,0.0,0.0332,95,0,1309.1,0.0254,-2.549,0
456,0.0,0.0332,95,0,1313.35,0.0253,-2.563,0
457,0.0,0.0332,95,0,1317.38,0.0252,-2.577,0
458,0.0,0.0332,95,0,1321.64,0.0251,-2.592,0
459,0.0,0.0332,95,0,1325.67,0.025,-2.606,0
460,0.0003999999999999976,0.0336,95,0,1329.92,0.0253,-2.58,0
461,0.0,0.0336,95,0,1333.95,0.0252,-2.594,0
462,0.0,0.0336,95,0,1338.21,0.0251,-2.608,0
463,0.0,0.0336,95,0,1342.24,0.025,-2.622,0
464,0.0,0.0336,95,0,1346.49,0.025,-2.636,0
465,0.0004000000000000045,0.034,95,0,1350.52,0.0252,-2.611,0
466,0.0,0.034,95,0,1354.78,0.0251,-2.625,0
467,0.0,0.034,95,0,1358.81,0.025,-2.639,0
468,0.0,0.034,95,0,1363.07,0.0249,-2.653,0
469,0.0,0.034,95,0,1367.09,0.0249,-2.667,0
470,0.0003999999999999976,0.0344,95,0,1371.35,0.0251,-2.641,0
471,0.0,0.0344,95,0,1375.38,0.025,-2.655,0
472,0.0,0.0344,95,0,1379.64,0.0249,-2.67,0
473,0.0,0.0344,95,0,1383.66,0.0249,-2.684,0
474,0.0,0.0344,95,0,1387.92,0.0248,-2.698,0
475,0.0003999999999999976,0.0348,95,0,1391.95,0.025,-2.672,0
476,0.0004000000000000045,0.0352,95,0,1396.21,0.0252,-2.646,0
477,0.0,0.0352,95,0,1400.23,0.0251,-2.66,0
478,0.0,0.0352,95,0,1404.49,0.0251,-2.674,0
479,0.0,0.0352,95,0,1408.52,0.025,-2.689,0
480,0.0,0.0352,95,0,1412.78,0.0249,-2.703,0
481,0.0003999999999999976,0.0356,95,0,1416.8,0.0251,-2.677,0
482,0.0,0.0356,95,0,1421.06,0.0251,-2.691,0
483,0.0,0.0356,95,0,1425.09,0.025,-2.705,0
484,0.0,0.0356,95,0,1429.35,0.0249,-2.719,0
485,0.0,0.0356,95,0,1433.37,0.0248,-2.733,0
486,0.0003999999999999976,0.036,95,0,1437.63,0.025,-2.708,0
487,0.0004000000000000045,0.0364,95,0,1441.66,0.0252,-2.682,0
488,0.0,0.0364,95,0,1445.92,0.0252,-2.696,0
489,0.0,0.0364,95,0,1449.94,0.0251,-2.71,0
490,0.0,0.0364,95,0,1454.2,0.025,-2.724,0
491,0.0,0.0364,95,0,1458.23,0.025,-2.738,0
492,0.0003999999999999976,0.0368,95,0,1462.49,0.0252,-2.712,0
493,0.0,0.0368,95,0,1466.51,0.0251,-2.727,0
494,0.0,0.0368,95,0,1470.77,0.025,-2.741,0
495,0.0,0.0368,95,0,1474.81,0.025,-2.755,0
496,0.0,0.0368,95,0,1479.06,0.0249,-2.769,0
497,0.0003999999999999976,0.0372,95,0,1483.08,0.0251,-2.743,0
498,0.0004000000000000045,0.0376,95,0,1487.34,0.0253,-2.717,0
499,0.0,0.0376,95,0,1491.38,0.0252,-2.731,0
