step,x,y
366,688.8033844113216,954.4672431283867
367,688.2296389107227,959.4342156570547
368,687.6558934101237,964.4011881857226
369,687.0821479095247,969.3681607143906
370,686.5084024089257,974.3351332430585
371,685.9346569083267,979.3021057717265
372,685.3609114077277,984.2690783003944
373,684.7871659071287,989.2360508290624
374,684.2134204065297,994.2030233577303
375,683.6396749059307,999.1699958863983
376,683.0659294053318,1004.1369684150662
377,682.4921839047328,4.966972528667989
378,681.9184384041338,9.933945057335977
379,681.3446929035348,14.900917586003967
380,680.7709474029358,19.867890114671955
381,680.1972019023368,24.834862643339942
382,679.6234564017378,29.80183517200793
383,679.0497109011388,34.76880770067592
384,678.4759654005398,39.73578022934391
385,677.9022198999409,44.7027527580119
386,677.3284743993419,49.669725286679885
387,676.7547288987429,54.63669781534787
388,676.1809833981439,59.60367034401586
389,675.6072378975449,64.57064287268385
390,675.0334923969459,69.53761540135184
391,674.4597468963469,74.50458793001984
392,673.8860013957479,79.47156045868783
393,673.312255895149,84.43853298735583
394,672.73851039455,89.40550551602382
395,672.164764893951,94.37247804469182
396,671.591019393352,99.33945057335981
397,671.017273892753,104.30642310202781
398,670.443528392154,109.2733956306958
399,669.869782891555,114.2403681593638
400,669.296037390956,119.20734068803179
401,668.722291890357,124.17431321669979
402,668.148546389758,129.14128574536778
403,667.5748008891591,134.10825827403576
404,667.0010553885601,139.07523080270374
405,666.4273098879611,144.04220333137172
406,665.8535643873621,149.0091758600397
407,665.2798188867631,153.97614838870768
408,664.7060733861641,158.94312091737567
409,664.1323278855651,163.91009344604365
410,663.5585823849661,168.87706597471163
411,662.9848368843672,173.8440385033796
412,662.4110913837682,178.8110110320476
413,661.8373458831692,183.77798356071557
414,661.2636003825702,188.74495608938355
415,660.6898548819712,193.71192861805153
416,660.1161093813722,198.6789011467195
417,659.5423638807732,203.6458736753875
418,658.9686183801742,208.61284620405547
419,658.3948728795752,213.57981873272345
420,657.8211273789763,218.54679126139143
421,657.2473818783773,223.51376379005941
422,656.6736363777783,228.4807363187274
423,656.0998908771793,233.44770884739538
424,655.5261453765803,238.41468137606336
425,654.9523998759813,243.38165390473134
426,654.3786543753823,248.34862643339932
427,653.8049088747833,253.3155989620673
428,653.2311633741843,258.2825714907353
429,652.6574178735854,263.2495440194033
430,652.0836723729864,268.2165165480713
431,651.5099268723874,273.1834890767393
432,650.9361813717884,278.1504616054073
433,650.3624358711894,283.1174341340753
434,649.7886903705904,288.08440666274333
435,649.2149448699914,293.05137919141134
436,648.6411993693924,298.01835172007935
437,648.0674538687935,302.98532424874736
438,647.4937083681945,307.95229677741537
439,646.9199628675955,312.9192693060834
440,646.3462173669965,317.8862418347514
441,645.7724718663975,322.8532143634194
442,645.1987263657985,327.8201868920874
443,644.6249808651995,332.7871594207554
444,644.0512353646005,337.7541319494234
445,643.4774898640015,342.72110447809143
446,642.9037443634026,347.68807700675944
447,642.9037443634026,347.68807700675944
448,642.0003871068377,352.60579453291035
449,641.0970298502729,357.52351205906126
450,640.193672593708,362.44122958521217
451,639.2903153371432,367.3589471113631
452,638.3869580805783,372.276664637514
453,637.4836008240135,377.1943821636649
454,637.4836008240135,377.1943821636649
455,636.2546452458355,382.0409962587693
456,635.0256896676575,386.88761035387375
457,633.7967340894795,391.7342244489782
458,632.5677785113015,396.5808385440826
459,631.3388229331235,401.42745263918704
460,631.3388229331235,401.42745263918704
461,629.7897290354518,406.18143077293945
462,628.2406351377801,410.93540890669186
463,626.6915412401084,415.6893870404443
464,625.1424473424368,420.4433651741967
465,623.5933534447651,425.1973433079491
466,622.0442595470934,429.9513214417015
467,622.0442595470934,429.9513214417015
468,620.1819096421243,434.59154264671554
469,618.3195597371553,439.23176385172957
470,616.4572098321862,443.8719850567436
471,614.5948599272172,448.5122062617576
472,612.7325100222481,453.15242746677166
473,610.870160117279,457.7926486717857
474,610.870160117279,457.7926486717857
475,608.7028282505589,462.29849737979833
476,606.5354963838388,466.804346087811
477,604.3681645171187,471.31019479582363
478,602.2008326503985,475.8160435038363
479,600.0335007836784,480.32189221184893
480,600.0335007836784,480.32189221184893
481,597.5708159741855,484.6733498445386
482,595.1081311646926,489.0248074772283
483,592.6454463551997,493.376265109918
484,590.1827615457069,497.7277227426077
485,587.720076736214,502.07918037529737
486,585.2573919267211,506.43063800798706
487,585.2573919267211,506.43063800798706
488,582.5102953870738,510.608371915485
489,579.7631988474266,514.786105822983
490,577.0161023077793,518.963839730481
491,574.269005768132,523.141573637979
492,571.5219092284848,527.319307545477
493,568.7748126888375,531.497041452975
494,568.7748126888375,531.497041452975
495,565.7555092156902,535.4824908049353
496,562.7362057425428,539.4679401568956
497,559.7169022693954,543.4533895088558
498,556.697598796248,547.4388388608161
499,553.6782953231007,551.4242882127763
