step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
128,0.0,0.0104,49,0,408.47,0.0255,-0.658,0
129,0.00040000000000000105,0.0108,49,0,414.28,0.0261,-0.634,0
130,0.0,0.0108,49,0,419.67,0.0257,-0.65,0
131,0.0,0.0108,49,0,424.42,0.0254,-0.664,0
132,0.0,0.0108,49,0,428.38,0.0252,-0.678,0
133,0.0,0.0108,49,0,431.49,0.025,-0.691,0
134,0.0,0.0108,49,0,433.87,0.0249,-0.704,0
135,0.0003999999999999993,0.0112,49,0,435.87,0.0257,-0.676,0
136,0.0,0.0112,49,0,437.87,0.0256,-0.688,0
137,0.0,0.0112,49,0,439.86,0.0255,-0.7,0
138,0.0,0.0112,49,0,441.86,0.0253,-0.712,0
139,0.0,0.0112,49,0,443.85,0.0252,-0.724,0
140,0.0,0.0112,49,0,445.85,0.0251,-0.736,0
141,0.0,0.0112,49,0,447.84,0.025,-0.748,0
142,0.0,0.0112,49,0,449.84,0.0249,-0.76,0
143,0.0,0.0112,49,0,451.83,0.0248,-0.772,0
144,0.0,0.0112,49,0,453.83,0.0247,-0.784,0
145,0.0003999999999999993,0.0116,49,0,455.82,0.0254,-0.756,0
146,0.0,0.0116,49,0,457.82,0.0253,-0.768,0
147,0.0,0.0116,49,0,459.81,0.0252,-0.78,0
148,0.0,0.0116,49,0,461.81,0.0251,-0.792,0
149,0.0,0.0116,49,0,463.8,0.025,-0.804,0
150,0.0,0.0116,49,0,465.8,0.0249,-0.816,0
151,0.0,0.0116,49,0,467.79,0.0248,-0.828,0
152,0.0,0.0116,49,0,469.79,0.0247,-0.84,0
153,0.0,0.0116,49,0,471.78,0.0246,-0.852,0
154,0.0,0.0116,49,0,473.78,0.0245,-0.864,0
155,0.00040000000000000105,0.012,49,0,475.77,0.0252,-0.836,0
156,0.0,0.012,49,0,477.77,0.0251,-0.848,0
157,0.0,0.012,49,0,479.76,0.025,-0.86,0
158,0.0,0.012,49,0,481.76,0.0249,-0.872,0
159,0.0,0.012,49,0,483.76,0.0248,-0.884,0
160,0.0,0.012,49,0,485.75,0.0247,-0.896,0
161,0.0,0.012,49,0,487.75,0.0246,-0.908,0
162,0.0003999999999999993,0.0124,49,0,489.74,0.0253,-0.88,0
163,0.0,0.0124,49,0,491.74,0.0252,-0.892,0
164,0.0,0.0124,49,0,493.73,0.0251,-0.904,0
165,0.0,0.0124,49,0,495.73,0.025,-0.916,0
166,0.00040000000000000105,0.0128,49,0,497.72,0.0257,-0.888,0
167,0.0,0.0128,49,0,500.11,0.0256,-0.9,0
168,0.0,0.0128,49,0,502.1,0.0255,-0.912,0
169,0.0,0.0128,49,0,504.1,0.0254,-0.924,0
170,0.0,0.0128,49,0,506.1,0.0253,-0.936,0
171,0.0,0.0128,49,0,508.09,0.0252,-0.948,0
172,0.0,0.0128,49,0,510.09,0.0251,-0.96,0
173,0.0,0.0128,49,0,512.08,0.025,-0.972,0
174,0.0,0.0128,49,0,514.08,0.0249,-0.984,0
175,0.0,0.0128,49,0,516.07,0.0248,-0.996,0
176,0.0003999999999999993,0.0132,49,0,518.07,0.0255,-0.968,0
177,0.0,0.0132,49,0,520.06,0.0254,-0.98,0
178,0.0,0.0132,49,0,522.06,0.0253,-0.992,0
179,0.0,0.0132,49,0,524.05,0.0252,-1.004,0
180,0.0,0.0132,49,0,526.05,0.0251,-1.016,0
181,0.0,0.0132,49,0,528.04,0.025,-1.028,0
182,0.0,0.0132,49,0,530.04,0.0249,-1.04,0
183,0.0,0.0132,49,0,532.03,0.0248,-1.052,0
184,0.0,0.0132,49,0,534.03,0.0247,-1.064,0
185,0.0,0.0132,49,0,536.02,0.0246,-1.076,0
186,0.0003999999999999993,0.0136,49,0,538.02,0.0253,-1.048,0
187,0.0,0.0136,49,0,540.01,0.0252,-1.06,0
188,0.0,0.0136,49,0,542.01,0.0251,-1.072,0
189,0.0,0.0136,49,0,544.0,0.025,-1.084,0
190,0.0,0.0136,49,0,546.0,0.0249,-1.096,0
191,0.0,0.0136,49,0,547.99,0.0248,-1.108,0
192,0.00040000000000000105,0.014,49,0,549.99,0.0255,-1.08,0
193,0.0,0.014,49,0,551.99,0.0254,-1.092,0
194,0.0,0.014,49,0,553.98,0.0253,-1.104,0
195,0.0,0.014,49,1,555.98,0.0252,-3.116,0
196,0.0,0.014,49,1,559.75,0.025,-3.13,0
197,0.0,0.014,49,1,562.97,0.0249,-3.143,0
198,0.0003999999999999993,0.0144,49,1,565.64,0.0255,-3.116,0
199,0.0,0.0144,49,1,568.36,0.0253,-3.128,0
200,0.0,0.0144,49,1,570.35,0.0252,-3.14,0
201,0.0,0.0144,49,1,572.35,0.0252,-3.152,0
202,0.0,0.0144,49,1,574.34,0.0251,-3.164,0
203,0.0,0.0144,49,1,576.34,0.025,-3.176,0
204,0.0,0.0144,49,1,578.33,0.0249,-3.188,0
205,0.0,0.0144,49,1,580.33,0.0248,-3.2,0
206,0.0,0.0144,49,1,582.33,0.0247,-3.212,0
207,0.0,0.0144,49,1,584.32,0.0246,-3.224,0
208,0.0,0.0144,49,1,586.32,0.0246,-3.236,0
209,0.00040000000000000105,0.0148,49,1,588.31,0.0252,-3.208,0
210,0.0,0.0148,49,1,590.31,0.0251,-3.22,0
211,0.0,0.0148,49,1,592.3,0.025,-3.232,0
212,0.0,0.0148,49,1,594.3,0.0249,-3.244,0
213,0.0,0.0148,49,1,596.29,0.0248,-3.256,0
214,0.0,0.0148,49,1,598.29,0.0247,-3.268,0
215,0.0,0.0148,49,1,600.28,0.0247,-3.28,0
216,0.0,0.0148,49,1,602.28,0.0246,-3.292,0
217,0.0,0.0148,49,1,604.27,0.0245,-3.304,0
218,0.0,0.0148,49,1,606.27,0.0244,-3.316,0
219,0.0003999999999999993,0.0152,49,1,608.26,0.025,-3.288,0
220,0.0,0.0152,49,1,610.26,0.0249,-3.3,0
221,0.0,0.0152,49,1,612.25,0.0248,-3.312,0
222,0.0,0.0152,49,1,614.25,0.0247,-3.324,0
223,0.0,0.0152,49,1,616.24,0.0247,-3.336,0
224,0.0,0.0152,49,1,618.24,0.0246,-3.348,0
225,0.0,0.0152,49,1,620.23,0.0245,-3.36,0
226,0.0,0.0152,49,1,622.23,0.0244,-3.372,0
227,0.0,0.0152,49,1,624.22,0.0244,-3.384,0
228,0.0,0.0152,49,1,626.22,0.0243,-3.396,0
229,0.0003999999999999993,0.0156,49,1,628.21,0.0248,-3.368,0
230,0.0,0.0156,49,1,630.21,0.0248,-3.38,0
231,0.0,0.0156,49,1,634.54,0.0246,-3.395,0
232,0.0,0.0156,49,1,638.06,0.0244,-3.408,0
233,0.0,0.0156,49,1,640.81,0.0243,-3.421,0
234,0.0,0.0156,49,1,642.89,0.0243,-3.433,0
235,0.0,0.0156,49,1,644.89,0.0242,-3.445,0
236,0.0,0.0156,49,1,646.88,0.0241,-3.457,0
237,0.0,0.0156,49,1,648.88,0.024,-3.469,0
238,0.0,0.0156,49,1,650.87,0.024,-3.481,0
239,0.00040000000000000105,0.016,49,1,652.87,0.0245,-3.453,0
240,0.0,0.016,49,1,654.86,0.0244,-3.465,0
241,0.0,0.016,49,1,656.86,0.0244,-3.477,0
242,0.00040000000000000105,0.0164,49,1,658.85,0.0249,-3.449,0
243,0.0,0.0164,49,1,660.85,0.0248,-3.461,0
244,0.0,0.0164,49,1,662.84,0.0247,-3.473,0
245,0.0,0.0164,49,1,664.84,0.0247,-3.485,0
246,0.0,0.0164,49,1,666.83,0.0246,-3.497,0
247,0.0,0.0164,49,1,668.83,0.0245,-3.509,0
248,0.0,0.0164,49,1,670.83,0.0244,-3.521,0
249,0.0,0.0164,49,1,672.82,0.0244,-3.533,0
250,0.0,0.0164,49,1,674.82,0.0243,-3.545,0
251,0.0,0.0164,49,1,676.81,0.0242,-3.557,0
252,0.0003999999999999976,0.0168,49,1,678.81,0.0247,-3.529,0
253,0.0,0.0168,49,1,680.8,0.0247,-3.541,0
254,0.0,0.0168,49,1,682.8,0.0246,-3.553,0
255,0.0,0.0168,49,1,684.79,0.0245,-3.565,0
256,0.0,0.0168,49,1,686.79,0.0245,-3.577,0
257,0.0,0.0168,49,1,688.78,0.0244,-3.589,0
258,0.0,0.0168,49,1,690.78,0.0243,-3.601,0
259,0.0,0.0168,49,1,692.77,0.0243,-3.613,0
260,0.0,0.0168,49,1,694.77,0.0242,-3.625,0
261,0.0,0.0168,49,1,696.76,0.0241,-3.637,0
262,0.00040000000000000105,0.0172,49,1,698.76,0.0246,-3.609,0
263,0.0,0.0172,49,1,704.3,0.0244,-3.624,0
264,0.0,0.0172,49,1,709.11,0.0243,-3.639,0
265,0.0,0.0172,49,1,712.93,0.0241,-3.653,0
266,0.0,0.0172,49,1,715.75,0.024,-3.666,0
267,0.0,0.0172,49,1,717.78,0.024,-3.678,0
268,0.00040000000000000105,0.0176,49,1,719.77,0.0245,-3.65,0
269,0.0,0.0176,49,1,721.77,0.0244,-3.662,0
270,0.0,0.0176,49,1,723.77,0.0243,-3.674,0
271,0.0,0.0176,49,1,726.05,0.0242,-3.686,0
272,0.0,0.0176,49,1,728.05,0.0242,-3.698,0
273,0.0,0.0176,49,1,730.04,0.0241,-3.71,0
274,0.0,0.0176,49,1,732.04,0.024,-3.722,0
275,0.0,0.0176,49,1,734.03,0.024,-3.734,0
276,0.0,0.0176,49,1,736.03,0.0239,-3.746,0
277,0.0,0.0176,49,1,738.02,0.0238,-3.758,0
278,0.0003999999999999976,0.018,49,1,740.02,0.0243,-3.73,0
279,0.0,0.018,49,1,742.02,0.0243,-3.742,0
280,0.0,0.018,49,1,744.01,0.0242,-3.754,0
281,0.0,0.018,49,1,746.01,0.0241,-3.766,0
282,0.00040000000000000105,0.0184,49,1,748.0,0.0246,-3.738,0
283,0.0,0.0184,49,1,750.0,0.0245,-3.75,0
284,0.0,0.0184,49,1,751.99,0.0245,-3.762,0
285,0.0,0.0184,49,1,753.99,0.0244,-3.774,0
286,0.0,0.0184,49,1,755.98,0.0243,-3.786,0
287,0.0,0.0184,49,1,760.67,0.0242,-3.801,0
288,0.00040000000000000105,0.0188,48,1,764.77,0.0246,-3.775,0
289,0.0,0.0188,48,1,768.24,0.0245,-3.788,0
290,0.0,0.0188,48,1,771.11,0.0244,-3.801,0
291,0.0,0.0188,48,1,773.39,0.0243,-3.813,0
292,0.0,0.0188,48,1,775.39,0.0242,-3.825,0
293,0.0,0.0188,48,1,777.39,0.0242,-3.837,0
294,0.0,0.0188,48,1,779.38,0.0241,-3.849,0
295,0.0,0.0188,48,1,781.38,0.0241,-3.861,0
296,0.0,0.0188,48,1,783.37,0.024,-3.873,0
297,0.0,0.0188,48,1,785.37,0.0239,-3.885,0
298,0.0,0.0188,48,1,787.37,0.0239,-3.897,0
299,0.0,0.0188,48,1,789.36,0.0238,-3.909,0
300,0.0003999999999999976,0.0192,48,1,791.36,0.0243,-3.881,0
301,0.00040000000000000105,0.0196,48,1,793.35,0.0247,-3.853,0
302,0.0,0.0196,48,1,795.35,0.0246,-3.865,0
303,0.0,0.0196,48,1,797.34,0.0246,-3.877,0
304,0.0,0.0196,48,1,799.34,0.0245,-3.889,0
305,0.00040000000000000105,0.02,48,1,801.33,0.025,-3.861,0
306,0.0,0.02,48,1,803.33,0.0249,-3.873,0
307,0.0,0.02,48,1,805.32,0.0248,-3.885,0
308,0.0,0.02,48,1,807.32,0.0248,-3.897,0
309,0.0,0.02,48,1,809.31,0.0247,-3.909,0
310,0.0,0.02,48,1,811.31,0.0247,-3.921,0
311,0.0,0.02,48,1,813.31,0.0246,-3.933,0
312,0.00040000000000000105,0.0204,48,1,815.3,0.025,-3.905,0
313,0.0,0.0204,48,1,817.3,0.025,-3.917,0
314,0.0,0.0204,48,1,819.29,0.0249,-3.929,0
315,0.0,0.0204,48,1,821.29,0.0248,-3.941,0
316,0.0,0.0204,48,1,823.28,0.0248,-3.953,0
317,0.0,0.0204,48,1,825.28,0.0247,-3.965,0
318,0.0,0.0204,48,1,827.27,0.0247,-3.977,0
319,0.0,0.0204,48,1,829.27,0.0246,-3.989,0
320,0.0,0.0204,48,1,831.26,0.0245,-4.001,0
321,0.0003999999999999976,0.0208,48,1,833.26,0.025,-3.973,0
322,0.00040000000000000105,0.0212,48,1,835.25,0.0254,-3.945,0
323,0.0,0.0212,48,1,839.82,0.0252,-3.96,0
324,0.0,0.0212,48,1,844.17,0.0251,-3.974,0
325,0.0,0.0212,48,1,848.3,0.025,-3.988,0
326,0.0,0.0212,48,1,852.46,0.0249,-4.002,0
327,0.0,0.0212,48,1,856.58,0.0247,-4.017,0
328,0.00040000000000000105,0.0216,48,1,860.74,0.0251,-3.991,0
329,0.0,0.0216,48,1,864.86,0.025,-4.005,0
330,0.0,0.0216,48,1,869.02,0.0249,-4.019,0
331,0.0003999999999999976,0.022,48,1,873.14,0.0252,-3.993,0
332,0.0,0.022,48,1,877.3,0.0251,-4.007,0
333,0.0,0.022,48,1,881.42,0.025,-4.021,0
334,0.00040000000000000105,0.0224,48,1,885.58,0.0253,-3.996,0
335,0.0,0.0224,48,1,889.7,0.0252,-4.01,0
336,0.0,0.0224,48,1,893.86,0.0251,-4.024,0
337,0.0,0.0224,48,1,897.98,0.0249,-4.038,0
338,0.0,0.0224,48,1,902.15,0.0248,-4.052,0
339,0.00040000000000000105,0.0228,48,1,906.26,0.0252,-4.026,0
340,0.0003999999999999976,0.0232,48,1,910.43,0.0255,-4.0,0
341,0.0,0.0232,48,1,914.54,0.0254,-4.015,0
342,0.0,0.0232,48,1,918.71,0.0253,-4.029,0
343,0.0,0.0232,48,1,922.82,0.0251,-4.043,0
344,0.0,0.0232,48,1,926.99,0.025,-4.057,0
345,0.0,0.0232,48,1,931.1,0.0249,-4.071,0
346,0.00040000000000000105,0.0236,48,1,935.28,0.0252,-4.045,0
347,0.00040000000000000105,0.024,48,1,939.38,0.0255,-4.019,0
348,0.0,0.024,48,1,943.56,0.0254,-4.034,0
349,0.0,0.024,48,1,947.66,0.0253,-4.048,0
350,0.0,0.024,48,1,951.84,0.0252,-4.062,0
351,0.0,0.024,48,1,955.94,0.0251,-4.076,0
352,0.00040000000000000105,0.0244,48,1,960.12,0.0254,-4.05,0
353,0.0,0.0244,48,1,964.22,0.0253,-4.064,0
354,0.0,0.0244,48,1,968.41,0.0252,-4.078,0
355,0.0003999999999999976,0.0248,48,1,972.5,0.0255,-4.052,0
356,0.0,0.0248,48,1,976.69,0.0254,-4.067,0
357,0.0,0.0248,48,1,980.78,0.0253,-4.081,0
358,0.00040000000000000105,0.0252,48,1,984.97,0.0256,-4.055,0
359,0.0,0.0252,48,1,989.06,0.0255,-4.069,0
360,0.0,0.0252,48,1,993.25,0.0254,-4.083,0
361,0.0,0.0252,48,1,997.34,0.0253,-4.097,0
362,0.00040000000000000105,0.0256,48,1,1001.54,0.0256,-4.072,0
363,0.0,0.0256,48,1,1005.61,0.0255,-4.086,0
364,0.0003999999999999976,0.026,48,1,1009.82,0.0257,-4.06,0
365,0.0,0.026,48,1,1013.89,0.0256,-4.074,0
366,0.0,0.026,48,1,1018.1,0.0255,-4.088,0
367,0.0,0.026,48,1,1022.17,0.0254,-4.102,0
368,0.0,0.026,48,1,1026.39,0.0253,-4.116,0
369,0.0,0.026,48,1,1030.45,0.0252,-4.13,0
370,0.00040000000000000105,0.0264,48,1,1034.67,0.0255,-4.105,0
371,0.00040000000000000105,0.0268,48,1,1038.73,0.0258,-4.079,0
372,0.0,0.0268,48,1,1042.96,0.0257,-4.093,0
373,0.0,0.0268,48,1,1047.01,0.0256,-4.107,0
374,0.0,0.0268,48,1,1051.24,0.0255,-4.121,0
375,0.0,0.0268,48,1,1055.29,0.0254,-4.135,0
376,0.0,0.0268,48,1,1059.52,0.0253,-4.15,0
377,0.0003999999999999976,0.0272,48,1,1063.56,0.0256,-4.124,0
378,0.0,0.0272,48,1,1067.81,0.0255,-4.138,0
379,0.0,0.0272,48,1,1071.84,0.0254,-4.152,0
380,0.0,0.0272,48,1,1076.09,0.0253,-4.166,0
381,0.0,0.0272,48,1,1080.12,0.0252,-4.18,0
382,0.0,0.0272,48,1,1084.38,0.0251,-4.194,0
383,0.0,0.0272,48,1,1088.41,0.025,-4.208,0
384,0.00040000000000000105,0.0276,48,1,1092.66,0.0253,-4.183,0
385,0.00040000000000000105,0.028,48,1,1096.69,0.0255,-4.157,0
386,0.0,0.028,48,1,1100.95,0.0254,-4.171,0
387,0.0,0.028,48,1,1104.98,0.0253,-4.185,0
388,0.0,0.028,48,1,1109.23,0.0252,-4.199,0
389,0.0,0.028,48,1,1113.26,0.0252,-4.213,0
390,0.00040000000000000105,0.0284,48,1,1117.52,0.0254,-4.188,0
391,0.0,0.0284,48,1,1121.55,0.0253,-4.202,0
392,0.0,0.0284,48,1,1125.8,0.0252,-4.216,0
393,0.0003999999999999976,0.0288,48,1,1129.83,0.0255,-4.19,0
394,0.0,0.0288,48,1,1134.09,0.0254,-4.204,0
395,0.0,0.0288,48,1,1138.12,0.0253,-4.218,0
396,0.00040000000000000105,0.0292,48,1,1142.37,0.0256,-4.192,0
397,0.0,0.0292,48,1,1146.4,0.0255,-4.206,0
398,0.0,0.0292,48,1,1150.66,0.0254,-4.221,0
399,0.0,0.0292,48,1,1154.69,0.0253,-4.235,0
400,0.0,0.0292,48,1,1158.94,0.0252,-4.249,0
401,0.0,0.0292,48,1,1162.97,0.0251,-4.263,0
402,0.00040000000000000105,0.0296,48,1,1167.23,0.0254,-4.237,0
403,0.0,0.0296,48,1,1171.26,0.0253,-4.251,0
404,0.0,0.0296,48,1,1175.51,0.0252,-4.266,0
405,0.0,0.0296,48,1,1179.54,0.0251,-4.28,0
406,0.0,0.0296,48,1,1183.8,0.025,-4.294,0
407,0.0,0.0296,48,1,1187.83,0.0249,-4.308,0
408,0.0003999999999999976,0.03,48,1,1192.09,0.0252,-4.282,0
409,0.0,0.03,48,1,1196.11,0.0251,-4.296,0
410,0.00040000000000000105,0.0304,48,1,1200.37,0.0253,-4.27,0
411,0.0,0.0304,48,1,1204.4,0.0252,-4.284,0
412,0.0,0.0304,48,1,1208.66,0.0252,-4.299,0
413,0.0,0.0304,48,1,1212.68,0.0251,-4.313,0
414,0.00040000000000000105,0.0308,48,1,1216.94,0.0253,-4.287,0
415,0.0,0.0308,48,1,1220.97,0.0252,-4.301,0
416,0.0,0.0308,48,1,1225.23,0.0251,-4.315,0
417,0.0,0.0308,48,1,1229.25,0.0251,-4.329,0
418,0.0003999999999999976,0.0312,48,1,1233.51,0.0253,-4.304,0
419,0.0,0.0312,48,1,1237.54,0.0252,-4.318,0
420,0.0004000000000000045,0.0316,48,1,1241.8,0.0254,-4.292,0
421,0.0,0.0316,48,1,1245.82,0.0254,-4.306,0
422,0.0,0.0316,48,1,1250.08,0.0253,-4.32,0
423,0.0,0.0316,48,1,1254.11,0.0252,-4.334,0
424,0.0,0.0316,48,1,1258.37,0.0251,-4.348,0
425,0.0,0.0316,48,1,1262.39,0.025,-4.362,0
426,0.0003999999999999976,0.032,48,1,1266.65,0.0253,-4.337,0
427,0.0,0.032,48,1,1270.68,0.0252,-4.351,0
428,0.0,0.032,48,1,1274.94,0.0251,-4.365,0
429,0.0,0.032,48,1,1278.96,0.025,-4.379,0
430,0.0,0.032,48,1,1283.22,0.0249,-4.393,0
431,0.0,0.032,48,1,1287.25,0.0249,-4.407,0
432,0.0003999999999999976,0.0324,48,1,1291.51,0.0251,-4.382,0
433,0.0,0.0324,48,1,1295.53,0.025,-4.396,0
434,0.0004000000000000045,0.0328,48,1,1299.79,0.0252,-4.37,0
