step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
41,0.0,0.0028,100,0,83.62,0.0335,-0.224,0
42,0.0,0.0028,100,0,85.62,0.0327,-0.236,0
43,0.0,0.0028,100,0,87.61,0.032,-0.248,0
44,0.0,0.0028,100,0,89.61,0.0312,-0.26,0
45,0.0,0.0028,100,0,91.6,0.0306,-0.272,0
46,0.0,0.0028,100,0,93.6,0.0299,-0.284,0
47,0.0,0.0028,100,0,93.6,0.0299,-0.294,0
48,0.0004000000000000002,0.0032,100,0,98.29,0.0326,-0.268,0
49,0.0,0.0032,100,0,102.39,0.0313,-0.282,0
50,0.0,0.0032,100,0,105.87,0.0302,-0.296,0
51,0.0,0.0032,100,0,108.72,0.0294,-0.309,0
52,0.0,0.0032,99,0,111.0,0.0288,-0.321,0
53,0.0,0.0032,99,0,113.0,0.0283,-0.333,0
54,0.0,0.0032,99,0,114.99,0.0278,-0.345,0
55,0.00039999999999999975,0.0036,99,0,116.99,0.0308,-0.317,0
56,0.0,0.0036,99,0,118.98,0.0303,-0.329,0
57,0.0,0.0036,99,0,120.98,0.0298,-0.341,0
58,0.0,0.0036,99,0,122.97,0.0293,-0.353,0
59,0.0,0.0036,99,0,124.97,0.0288,-0.365,0
60,0.0,0.0036,99,0,126.96,0.0284,-0.377,0
61,0.0,0.0036,99,0,128.96,0.0279,-0.389,0
62,0.0,0.0036,99,0,130.95,0.0275,-0.401,0
63,0.0,0.0036,99,0,132.95,0.0271,-0.413,0
64,0.0,0.0036,99,0,134.94,0.0267,-0.425,0
65,0.0004000000000000002,0.004,99,0,136.94,0.0292,-0.397,0
66,0.0,0.004,99,0,138.93,0.0288,-0.409,0
67,0.0,0.004,99,0,140.93,0.0284,-0.421,0
68,0.0,0.004,99,0,142.92,0.028,-0.433,0
69,0.0004000000000000002,0.0044,99,0,144.92,0.0304,-0.405,0
70,0.0,0.0044,99,0,146.92,0.0299,-0.417,0
71,0.0,0.0044,99,0,148.93,0.0295,-0.429,0
72,0.0,0.0044,99,0,150.92,0.0292,-0.441,0
73,0.0,0.0044,99,0,152.92,0.0288,-0.453,0
74,0.0,0.0044,99,0,154.91,0.0284,-0.465,0
75,0.0,0.0044,99,0,156.91,0.028,-0.477,0
76,0.0003999999999999993,0.0048,99,0,158.9,0.0302,-0.449,0
77,0.0,0.0048,99,0,160.9,0.0298,-0.461,0
78,0.0004000000000000002,0.0052,99,0,162.89,0.0319,-0.433,0
79,0.0,0.0052,99,0,164.92,0.0315,-0.445,0
80,0.0,0.0052,99,0,166.91,0.0312,-0.457,0
81,0.0,0.0052,99,0,168.91,0.0308,-0.469,0
82,0.0,0.0052,99,0,170.91,0.0304,-0.481,0
83,0.0,0.0052,99,0,172.9,0.0301,-0.493,0
84,0.0,0.0052,99,0,174.9,0.0297,-0.505,0
85,0.0,0.0052,99,0,176.89,0.0294,-0.517,0
86,0.0004000000000000002,0.0056,99,0,178.89,0.0313,-0.489,0
87,0.0,0.0056,99,0,181.29,0.0309,-0.501,0
88,0.0,0.0056,99,0,183.29,0.0306,-0.513,0
89,0.0,0.0056,99,0,185.28,0.0302,-0.525,0
90,0.0,0.0056,99,0,187.28,0.0299,-0.537,0
91,0.0,0.0056,99,0,189.27,0.0296,-0.549,0
92,0.0,0.0056,99,0,191.27,0.0293,-0.561,0
93,0.0,0.0056,99,0,193.27,0.029,-0.573,0
94,0.0,0.0056,99,0,195.26,0.0287,-0.585,0
95,0.0004000000000000002,0.006,99,0,197.26,0.0304,-0.557,0
96,0.0,0.006,99,0,199.25,0.0301,-0.569,0
97,0.0004000000000000002,0.0064,99,0,201.25,0.0318,-0.541,0
98,0.0,0.0064,99,0,206.73,0.031,-0.557,0
99,0.0,0.0064,99,0,212.03,0.0302,-0.572,0
100,0.0,0.0064,99,0,217.13,0.0295,-0.587,0
101,0.0003999999999999993,0.0068,99,0,222.03,0.0306,-0.562,0
102,0.0,0.0068,99,0,226.71,0.03,-0.577,0
103,0.0,0.0068,99,0,231.18,0.0294,-0.591,0
104,0.0,0.0068,99,0,235.42,0.0289,-0.605,0
105,0.0,0.0068,99,0,239.46,0.0284,-0.619,0
106,0.0004000000000000002,0.0072,99,0,243.71,0.0295,-0.594,0
107,0.0004000000000000002,0.0076,99,0,247.73,0.0307,-0.568,0
108,0.0,0.0076,99,0,251.99,0.0302,-0.582,0
109,0.0,0.0076,99,0,256.02,0.0297,-0.596,0
110,0.0,0.0076,99,0,260.28,0.0292,-0.61,0
111,0.0,0.0076,99,0,264.3,0.0288,-0.624,0
112,0.0004000000000000002,0.008,99,0,268.56,0.0298,-0.599,0
113,0.0,0.008,99,0,272.59,0.0293,-0.613,0
114,0.0,0.008,99,0,276.85,0.0289,-0.627,0
115,0.0,0.008,99,0,280.87,0.0285,-0.641,0
116,0.0,0.008,99,0,285.13,0.0281,-0.655,0
117,0.0003999999999999993,0.0084,99,0,289.16,0.029,-0.629,0
118,0.00040000000000000105,0.0088,99,0,293.42,0.03,-0.603,0
119,0.0,0.0088,99,0,297.44,0.0296,-0.617,0
120,0.0,0.0088,99,0,301.7,0.0292,-0.632,0
121,0.0,0.0088,99,0,305.73,0.0288,-0.646,0
122,0.0,0.0088,99,0,309.99,0.0284,-0.66,0
123,0.0003999999999999993,0.0092,99,0,314.01,0.0293,-0.634,0
124,0.0,0.0092,99,0,318.27,0.0289,-0.648,0
125,0.0,0.0092,99,0,322.3,0.0285,-0.662,0
126,0.0003999999999999993,0.0096,99,0,326.56,0.0294,-0.637,0
127,0.0,0.0096,99,0,330.58,0.029,-0.651,0
128,0.0,0.0096,99,0,334.84,0.0287,-0.665,0
129,0.00040000000000000105,0.01,99,0,338.87,0.0295,-0.639,0
130,0.0,0.01,99,0,343.13,0.0291,-0.653,0
131,0.0,0.01,99,0,347.15,0.0288,-0.667,0
132,0.0,0.01,99,0,351.41,0.0285,-0.681,0
133,0.0,0.01,99,0,355.44,0.0281,-0.695,0
134,0.0,0.01,99,0,359.7,0.0278,-0.71,0
135,0.0003999999999999993,0.0104,99,0,363.72,0.0286,-0.684,0
136,0.0,0.0104,99,0,367.98,0.0283,-0.698,0
137,0.0,0.0104,99,0,372.01,0.028,-0.712,0
138,0.0,0.0104,99,0,376.27,0.0276,-0.726,0
139,0.0,0.0104,99,0,380.29,0.0273,-0.74,0
140,0.00040000000000000105,0.0108,99,0,384.55,0.0281,-0.715,0
141,0.0,0.0108,99,0,388.58,0.0278,-0.729,0
142,0.0,0.0108,99,0,392.84,0.0275,-0.743,0
143,0.0,0.0108,99,0,396.86,0.0272,-0.757,0
144,0.0003999999999999993,0.0112,99,0,401.12,0.0279,-0.731,0
145,0.0,0.0112,99,0,405.15,0.0276,-0.745,0
146,0.0003999999999999993,0.0116,99,0,409.41,0.0283,-0.719,0
147,0.0,0.0116,99,0,413.43,0.0281,-0.733,0
148,0.0,0.0116,99,0,417.69,0.0278,-0.748,0
149,0.0,0.0116,99,0,421.72,0.0275,-0.762,0
150,0.0,0.0116,99,0,425.98,0.0272,-0.776,0
151,0.0,0.0116,99,0,430.0,0.027,-0.79,0
152,0.00040000000000000105,0.012,99,0,434.26,0.0276,-0.764,0
153,0.0,0.012,99,0,438.29,0.0274,-0.778,0
154,0.0003999999999999993,0.0124,99,0,442.55,0.028,-0.753,0
155,0.0,0.0124,99,0,446.57,0.0278,-0.767,0
156,0.0,0.0124,99,0,450.83,0.0275,-0.781,0
157,0.0,0.0124,99,0,454.86,0.0273,-0.795,0
158,0.00040000000000000105,0.0128,99,0,459.12,0.0279,-0.769,0
159,0.0,0.0128,99,0,463.14,0.0276,-0.783,0
160,0.0,0.0128,99,0,467.4,0.0274,-0.797,0
161,0.0,0.0128,99,0,471.43,0.0272,-0.811,0
162,0.0,0.0128,99,0,475.69,0.0269,-0.826,0
163,0.0003999999999999993,0.0132,99,0,479.71,0.0275,-0.8,0
164,0.0,0.0132,99,0,483.97,0.0273,-0.814,0
165,0.0,0.0132,99,0,488.0,0.027,-0.828,0
166,0.0,0.0132,99,0,492.26,0.0268,-0.842,0
167,0.0,0.0132,99,0,496.29,0.0266,-0.856,0
168,0.0,0.0132,99,0,500.54,0.0264,-0.871,0
169,0.0003999999999999993,0.0136,99,0,504.57,0.027,-0.845,0
170,0.0,0.0136,99,0,508.83,0.0267,-0.859,0
171,0.0,0.0136,99,0,512.86,0.0265,-0.873,0
172,0.00040000000000000105,0.014,99,0,517.11,0.0271,-0.847,0
173,0.0,0.014,99,0,521.14,0.0269,-0.861,0
174,0.0,0.014,99,0,525.4,0.0266,-0.875,0
175,0.0003999999999999993,0.0144,99,0,529.43,0.0272,-0.849,0
176,0.0,0.0144,99,0,533.68,0.027,-0.864,0
177,0.0,0.0144,99,0,537.71,0.0268,-0.878,0
178,0.0,0.0144,99,0,541.97,0.0266,-0.892,0
179,0.0,0.0144,99,0,546.0,0.0264,-0.906,0
180,0.00040000000000000105,0.0148,99,0,550.25,0.0269,-0.88,0
181,0.0003999999999999993,0.0152,99,0,554.28,0.0274,-0.854,0
182,0.0,0.0152,99,0,558.54,0.0272,-0.869,0
183,0.0,0.0152,99,0,562.57,0.027,-0.883,0
184,0.0,0.0152,99,0,566.82,0.0268,-0.897,0
185,0.0,0.0152,99,0,570.85,0.0266,-0.911,0
186,0.0003999999999999993,0.0156,99,0,575.11,0.0271,-0.885,0
187,0.0,0.0156,99,0,579.14,0.0269,-0.899,0
188,0.0,0.0156,99,0,583.39,0.0267,-0.913,0
189,0.0,0.0156,99,0,587.42,0.0266,-0.927,0
190,0.00040000000000000105,0.016,99,0,591.68,0.027,-0.902,0
191,0.0,0.016,99,0,595.71,0.0269,-0.916,0
192,0.00040000000000000105,0.0164,99,0,599.96,0.0273,-0.89,0
193,0.0,0.0164,99,0,603.99,0.0272,-0.904,0
194,0.0,0.0164,99,0,608.25,0.027,-0.918,0
195,0.0,0.0164,99,0,612.28,0.0268,-0.932,0
196,0.0,0.0164,99,0,616.53,0.0266,-0.947,0
197,0.0,0.0164,99,0,620.56,0.0264,-0.961,0
198,0.0003999999999999976,0.0168,99,0,624.82,0.0269,-0.935,0
199,0.00040000000000000105,0.0172,99,0,628.85,0.0274,-0.909,0
200,0.0,0.0172,99,0,633.1,0.0272,-0.923,0
201,0.0,0.0172,99,0,637.13,0.027,-0.937,0
202,0.0,0.0172,99,0,641.39,0.0268,-0.951,0
203,0.00040000000000000105,0.0176,99,0,645.42,0.0273,-0.925,0
204,0.0,0.0176,99,0,649.67,0.0271,-0.94,0
205,0.0,0.0176,99,0,653.7,0.0269,-0.954,0
206,0.0,0.0176,99,0,657.96,0.0267,-0.968,0
207,0.0,0.0176,99,0,661.99,0.0266,-0.982,0
208,0.0,0.0176,99,0,666.25,0.0264,-0.996,0
209,0.0003999999999999976,0.018,99,0,670.27,0.0269,-0.97,0
210,0.0,0.018,99,0,674.53,0.0267,-0.985,0
211,0.0,0.018,99,0,678.56,0.0265,-0.999,0
212,0.0,0.018,99,0,682.82,0.0264,-1.013,0
213,0.0,0.018,99,0,686.84,0.0262,-1.027,0
214,0.0,0.018,99,0,691.1,0.026,-1.041,0
215,0.00040000000000000105,0.0184,99,0,695.13,0.0265,-1.015,0
216,0.0,0.0184,99,0,699.39,0.0263,-1.029,0
217,0.0,0.0184,99,0,703.41,0.0262,-1.043,0
218,0.00040000000000000105,0.0188,99,0,707.67,0.0266,-1.018,0
219,0.0,0.0188,99,0,711.7,0.0264,-1.032,0
220,0.0003999999999999976,0.0192,99,0,715.96,0.0268,-1.006,0
221,0.0,0.0192,99,0,719.98,0.0267,-1.02,0
222,0.0,0.0192,99,0,724.24,0.0265,-1.034,0
223,0.0,0.0192,99,0,728.27,0.0264,-1.048,0
224,0.0,0.0192,99,0,732.53,0.0262,-1.063,0
225,0.0,0.0192,99,0,736.55,0.0261,-1.077,0
226,0.00040000000000000105,0.0196,99,0,740.81,0.0265,-1.051,0
227,0.00040000000000000105,0.02,99,0,744.84,0.0269,-1.025,0
228,0.0,0.02,99,0,749.1,0.0267,-1.039,0
229,0.0,0.02,99,0,753.12,0.0266,-1.053,0
230,0.0,0.02,99,0,757.38,0.0264,-1.067,0
231,0.0,0.02,99,0,761.41,0.0263,-1.081,0
232,0.00040000000000000105,0.0204,99,0,765.67,0.0266,-1.056,0
233,0.0,0.0204,99,0,769.69,0.0265,-1.07,0
234,0.0,0.0204,99,0,773.95,0.0264,-1.084,0
235,0.0,0.0204,99,0,777.98,0.0262,-1.098,0
236,0.0003999999999999976,0.0208,99,0,782.24,0.0266,-1.072,0
237,0.0,0.0208,99,0,786.26,0.0265,-1.086,0
238,0.00040000000000000105,0.0212,99,0,790.52,0.0268,-1.061,0
239,0.0,0.0212,99,0,794.56,0.0267,-1.075,0
240,0.0,0.0212,99,0,798.81,0.0265,-1.089,0
241,0.0,0.0212,99,0,802.83,0.0264,-1.103,0
242,0.0,0.0212,99,0,807.09,0.0263,-1.117,0
243,0.00040000000000000105,0.0216,99,0,811.13,0.0266,-1.091,0
244,0.0,0.0216,99,0,815.38,0.0265,-1.105,0
245,0.0003999999999999976,0.022,99,0,819.4,0.0268,-1.079,0
246,0.0,0.022,99,0,823.66,0.0267,-1.094,0
247,0.0,0.022,99,0,827.7,0.0266,-1.108,0
248,0.0,0.022,99,0,831.95,0.0264,-1.122,0
249,0.00040000000000000105,0.0224,99,0,835.97,0.0268,-1.096,0
250,0.0,0.0224,99,0,840.24,0.0267,-1.11,0
251,0.0,0.0224,99,0,844.27,0.0265,-1.124,0
252,0.0,0.0224,99,0,848.52,0.0264,-1.139,0
253,0.0,0.0224,99,0,852.54,0.0263,-1.153,0
254,0.0,0.0224,99,0,856.81,0.0261,-1.167,0
255,0.00040000000000000105,0.0228,99,0,860.84,0.0265,-1.141,0
256,0.0,0.0228,99,0,865.09,0.0264,-1.155,0
257,0.0,0.0228,99,0,869.12,0.0262,-1.169,0
258,0.0,0.0228,99,0,873.38,0.0261,-1.183,0
259,0.0,0.0228,99,0,877.41,0.026,-1.197,0
260,0.0003999999999999976,0.0232,99,0,881.66,0.0263,-1.172,0
261,0.0,0.0232,99,0,885.69,0.0262,-1.186,0
262,0.0,0.0232,99,0,889.95,0.0261,-1.2,0
263,0.0,0.0232,99,0,893.98,0.026,-1.214,0
264,0.00040000000000000105,0.0236,99,0,898.23,0.0263,-1.188,0
265,0.0,0.0236,99,0,902.26,0.0262,-1.202,0
266,0.00040000000000000105,0.024,99,0,906.52,0.0265,-1.177,0
267,0.0,0.024,99,0,910.55,0.0264,-1.191,0
268,0.0,0.024,99,0,914.8,0.0262,-1.205,0
269,0.0,0.024,99,0,918.83,0.0261,-1.219,0
270,0.0,0.024,99,0,923.09,0.026,-1.233,0
271,0.0,0.024,99,0,927.12,0.0259,-1.247,0
272,0.00040000000000000105,0.0244,99,0,931.37,0.0262,-1.221,0
273,0.0003999999999999976,0.0248,99,0,935.4,0.0265,-1.195,0
274,0.0,0.0248,99,0,939.66,0.0264,-1.21,0
275,0.0,0.0248,99,0,943.69,0.0263,-1.224,0
276,0.0,0.0248,99,0,947.94,0.0262,-1.238,0
277,0.0,0.0248,99,0,951.97,0.0261,-1.252,0
278,0.00040000000000000105,0.0252,99,0,956.23,0.0264,-1.226,0
279,0.0,0.0252,99,0,960.26,0.0262,-1.24,0
280,0.0,0.0252,99,0,964.51,0.0261,-1.255,0
281,0.0,0.0252,99,0,968.54,0.026,-1.269,0
282,0.0,0.0252,99,0,972.8,0.0259,-1.283,0
283,0.00040000000000000105,0.0256,99,0,976.83,0.0262,-1.257,0
284,0.0,0.0256,99,0,981.09,0.0261,-1.271,0
285,0.0,0.0256,99,0,985.11,0.026,-1.285,0
286,0.0,0.0256,99,0,989.37,0.0259,-1.299,0
287,0.0,0.0256,99,0,993.4,0.0258,-1.313,0
288,0.0,0.0256,99,0,997.66,0.0257,-1.328,0
289,0.0003999999999999976,0.026,99,0,1001.68,0.026,-1.302,0
290,0.0,0.026,99,0,1005.94,0.0258,-1.316,0
291,0.00040000000000000105,0.0264,99,0,1009.97,0.0261,-1.29,0
292,0.0,0.0264,99,0,1014.23,0.026,-1.304,0
293,0.0,0.0264,99,0,1018.25,0.0259,-1.318,0
294,0.0,0.0264,99,0,1022.51,0.0258,-1.333,0
295,0.00040000000000000105,0.0268,99,0,1026.54,0.0261,-1.307,0
296,0.0,0.0268,99,0,1030.8,0.026,-1.321,0
297,0.0,0.0268,99,0,1034.82,0.0259,-1.335,0
298,0.0,0.0268,99,0,1039.08,0.0258,-1.349,0
299,0.0,0.0268,99,0,1043.11,0.0257,-1.363,0
300,0.0003999999999999976,0.0272,99,0,1047.37,0.026,-1.337,0
301,0.00040000000000000105,0.0276,99,0,1051.39,0.0263,-1.311,0
302,0.0,0.0276,99,0,1055.65,0.0261,-1.326,0
303,0.0,0.0276,99,0,1059.69,0.026,-1.34,0
304,0.0,0.0276,99,0,1063.94,0.0259,-1.354,0
305,0.0,0.0276,99,0,1067.96,0.0258,-1.368,0
306,0.00040000000000000105,0.028,99,0,1072.22,0.0261,-1.342,0
307,0.0,0.028,99,0,1076.26,0.026,-1.356,0
308,0.0,0.028,99,0,1080.51,0.0259,-1.371,0
309,0.0,0.028,99,0,1084.53,0.0258,-1.385,0
310,0.00040000000000000105,0.0284,99,0,1088.79,0.0261,-1.359,0
311,0.0,0.0284,99,0,1092.83,0.026,-1.373,0
312,0.0003999999999999976,0.0288,99,0,1097.08,0.0263,-1.347,0
313,0.0,0.0288,99,0,1101.1,0.0262,-1.361,0
314,0.0,0.0288,99,0,1105.37,0.0261,-1.375,0
315,0.0,0.0288,99,0,1109.4,0.026,-1.389,0
316,0.0,0.0288,99,0,1113.65,0.0259,-1.404,0
317,0.0,0.0288,99,0,1117.67,0.0258,-1.418,0
318,0.00040000000000000105,0.0292,99,0,1121.94,0.026,-1.392,0
319,0.00040000000000000105,0.0296,99,0,1125.97,0.0263,-1.366,0
320,0.0,0.0296,99,0,1130.22,0.0262,-1.38,0
321,0.0,0.0296,99,0,1134.25,0.0261,-1.394,0
322,0.0,0.0296,99,0,1138.51,0.026,-1.409,0
323,0.0003999999999999976,0.03,99,0,1142.54,0.0263,-1.383,0
324,0.0,0.03,99,0,1146.79,0.0262,-1.397,0
325,0.0,0.03,99,0,1150.82,0.0261,-1.411,0
326,0.0,0.03,99,0,1155.08,0.026,-1.425,0
327,0.0,0.03,99,0,1159.11,0.0259,-1.439,0
328,0.00040000000000000105,0.0304,99,0,1163.36,0.0261,-1.413,0
329,0.00040000000000000105,0.0308,99,0,1167.39,0.0264,-1.387,0
330,0.0,0.0308,99,0,1171.65,0.0263,-1.402,0
331,0.0,0.0308,99,0,1175.68,0.0262,-1.416,0
332,0.0,0.0308,99,0,1179.93,0.0261,-1.43,0
333,0.0,0.0308,99,0,1183.96,0.026,-1.444,0
334,0.0003999999999999976,0.0312,99,0,1188.22,0.0263,-1.418,0
335,0.0,0.0312,99,0,1192.25,0.0262,-1.432,0
336,0.0,0.0312,99,0,1196.5,0.0261,-1.447,0
337,0.0,0.0312,99,0,1200.53,0.026,-1.461,0
338,0.0004000000000000045,0.0316,99,0,1204.79,0.0262,-1.435,0
339,0.0,0.0316,99,0,1208.82,0.0261,-1.449,0
340,0.0003999999999999976,0.032,99,0,1213.07,0.0264,-1.423,0
341,0.0,0.032,99,0,1217.1,0.0263,-1.437,0
342,0.0,0.032,99,0,1221.36,0.0262,-1.451,0
343,0.0,0.032,99,0,1225.39,0.0261,-1.465,0
344,0.0,0.032,99,0,1229.65,0.026,-1.48,0
345,0.0,0.032,99,0,1233.67,0.0259,-1.494,0
346,0.0003999999999999976,0.0324,99,0,1237.93,0.0262,-1.468,0
347,0.0004000000000000045,0.0328,99,0,1241.96,0.0264,-1.442,0
348,0.0,0.0328,99,0,1246.22,0.0263,-1.456,0
349,0.0,0.0328,99,0,1250.24,0.0262,-1.47,0
350,0.0,0.0328,99,0,1254.5,0.0261,-1.485,0
351,0.0,0.0328,99,0,1258.53,0.0261,-1.499,0
352,0.0003999999999999976,0.0332,99,0,1262.79,0.0263,-1.473,0
353,0.0,0.0332,99,0,1266.81,0.0262,-1.487,0
354,0.0,0.0332,99,0,1271.07,0.0261,-1.501,0
355,0.0,0.0332,99,0,1275.1,0.026,-1.515,0
356,0.0003999999999999976,0.0336,99,0,1279.36,0.0263,-1.489,0
357,0.0004000000000000045,0.034,99,0,1283.38,0.0265,-1.463,0
358,0.0,0.034,99,0,1287.64,0.0264,-1.478,0
359,0.0,0.034,99,0,1291.68,0.0263,-1.492,0
360,0.0,0.034,99,0,1295.93,0.0262,-1.506,0
361,0.0,0.034,99,0,1299.95,0.0262,-1.52,0
362,0.0,0.034,99,0,1304.21,0.0261,-1.534,0
363,0.0003999999999999976,0.0344,99,0,1308.25,0.0263,-1.508,0
364,0.0,0.0344,99,0,1312.5,0.0262,-1.522,0
365,0.0003999999999999976,0.0348,99,0,1316.52,0.0264,-1.497,0
366,0.0,0.0348,99,0,1320.78,0.0263,-1.511,0
367,0.0,0.0348,99,0,1324.82,0.0263,-1.525,0
368,0.0,0.0348,99,0,1329.07,0.0262,-1.539,0
369,0.0004000000000000045,0.0352,99,0,1333.09,0.0264,-1.513,0
370,0.0,0.0352,99,0,1337.36,0.0263,-1.527,0
371,0.0,0.0352,99,0,1341.39,0.0262,-1.541,0
372,0.0,0.0352,99,0,1345.64,0.0262,-1.556,0
373,0.0,0.0352,99,0,1349.66,0.0261,-1.57,0
374,0.0003999999999999976,0.0356,99,0,1353.93,0.0263,-1.544,0
375,0.0003999999999999976,0.036,99,0,1357.96,0.0265,-1.518,0
376,0.0,0.036,99,0,1362.21,0.0264,-1.532,0
377,0.0,0.036,99,0,1366.24,0.0263,-1.546,0
378,0.0,0.036,99,0,1370.5,0.0263,-1.56,0
379,0.0,0.036,99,0,1374.53,0.0262,-1.575,0
380,0.0004000000000000045,0.0364,99,0,1378.78,0.0264,-1.549,0
381,0.0,0.0364,99,0,1382.81,0.0263,-1.563,0
382,0.0,0.0364,99,0,1387.07,0.0262,-1.577,0
383,0.0,0.0364,99,0,1391.1,0.0262,-1.591,0
384,0.0003999999999999976,0.0368,99,0,1395.35,0.0264,-1.565,0
385,0.0,0.0368,99,0,1399.38,0.0263,-1.579,0
386,0.0003999999999999976,0.0372,99,0,1403.64,0.0265,-1.554,0
387,0.0,0.0372,99,0,1407.67,0.0264,-1.568,0
388,0.0,0.0372,99,0,1411.92,0.0263,-1.582,0
389,0.0,0.0372,99,0,1415.95,0.0263,-1.596,0
390,0.0,0.0372,99,0,1420.21,0.0262,-1.61,0
391,0.0,0.0372,99,0,1424.24,0.0261,-1.624,0
392,0.0004000000000000045,0.0376,99,0,1428.49,0.0263,-1.598,0
393,0.0003999999999999976,0.038,99,0,1432.52,0.0265,-1.573,0
394,0.0,0.038,99,0,1436.78,0.0264,-1.587,0
395,0.0,0.038,99,0,1440.81,0.0264,-1.601,0
396,0.0,0.038,99,0,1445.07,0.0263,-1.615,0
397,0.0003999999999999976,0.0384,99,0,1449.09,0.0265,-1.589,0
398,0.0,0.0384,99,0,1453.35,0.0264,-1.603,0
399,0.0,0.0384,99,0,1457.38,0.0263,-1.617,0
400,0.0,0.0384,99,0,1461.64,0.0263,-1.632,0
401,0.0,0.0384,99,0,1465.66,0.0262,-1.646,0
402,0.0004000000000000045,0.0388,99,0,1469.92,0.0264,-1.62,0
403,0.0003999999999999976,0.0392,99,0,1473.95,0.0266,-1.594,0
404,0.0,0.0392,99,0,1478.21,0.0265,-1.608,0
405,0.0,0.0392,99,0,1482.23,0.0264,-1.622,0
406,0.0,0.0392,99,0,1486.49,0.0264,-1.636,0
407,0.0,0.0392,99,0,1490.52,0.0263,-1.651,0
408,0.0,0.0392,99,0,1494.78,0.0262,-1.665,0
409,0.0004000000000000045,0.0396,99,0,1498.8,0.0264,-1.639,0
410,0.0,0.0396,99,0,1503.06,0.0263,-1.653,0
411,0.0003999999999999976,0.04,99,0,1507.09,0.0265,-1.627,0
412,0.0,0.04,99,0,1511.35,0.0265,-1.641,0
413,0.0,0.04,99,0,1515.37,0.0264,-1.655,0
414,0.0003999999999999976,0.0404,99,0,1519.63,0.0266,-1.63,0
415,0.0,0.0404,99,0,1523.67,0.0265,-1.644,0
416,0.0,0.0404,99,0,1527.92,0.0264,-1.658,0
417,0.0,0.0404,99,0,1531.94,0.0264,-1.672,0
418,0.0,0.0404,99,0,1536.2,0.0263,-1.686,0
419,0.0,0.0404,99,0,1540.24,0.0262,-1.7,0
420,0.0004000000000000045,0.0408,99,0,1544.49,0.0264,-1.674,0
421,0.0,0.0408,99,0,1548.51,0.0263,-1.689,0
422,0.0,0.0408,99,0,1552.78,0.0263,-1.703,0
423,0.0,0.0408,99,0,1556.81,0.0262,-1.717,0
424,0.0,0.0408,99,0,1561.06,0.0261,-1.731,0
425,0.0,0.0408,99,0,1565.08,0.0261,-1.745,0
426,0.0003999999999999976,0.0412,99,0,1569.35,0.0263,-1.719,0
427,0.0,0.0412,99,0,1573.38,0.0262,-1.733,0
428,0.0,0.0412,99,0,1577.63,0.0261,-1.748,0
