step,x,y
81,684.8701571832436,492.27196044962307
82,686.38084893459,496.8496231355925
83,688.0503257081108,500.712365998805
84,689.8078588026517,503.7806306466123
85,691.5637934268929,506.060551381302
86,693.2178478810355,507.6192899560897
87,695.8551680827374,509.43436342254097
88,698.2650476895111,510.62004690225837
89,700.3545769016622,511.2513453220226
90,702.3391036810235,511.47399001332303
91,704.3278098589554,511.29908140864467
92,706.2312335903397,510.6991938234721
93,707.9407704557726,509.6708908550111
94,709.6463897073653,508.63547230122333
95,711.3619752012538,507.6152946940571
96,712.8009377650792,506.2330895347736
97,714.2443590964865,504.8559344155134
98,715.6927063604156,503.4835588572948
99,717.1456610490585,502.1164746774399
100,718.6037431029924,500.7544360274036
101,720.0666410274612,499.3980093746218
102,721.5349309029621,498.04696789206633
103,723.8276383502696,495.7054156267797
104,725.8155448461466,494.19951502817275
105,727.5917044336658,493.28636597729275
106,729.5108014888174,492.7359612590356
107,731.5025499838302,492.60974662158975
108,733.4678910962766,492.95232629058165
109,735.4321712938599,493.3027601037236
110,737.3947384623059,493.66089720591725
111,739.3561850741642,494.02686207849314
112,741.3158406551146,494.40058979413965
113,743.274289726565,494.7822908890884
114,745.2308316548557,495.17196319298307
115,747.1860548271359,495.56989132486376
116,749.1392175732918,495.9761230659915
117,751.0909210584844,496.39101270465306
118,753.0403718318322,496.8146506375092
119,754.9900132095524,497.2371949426119
120,756.9424821175384,497.64870580907666
121,758.8968228598628,498.04894517475566
122,760.8538958431662,498.4379908141248
123,762.812747878564,498.81550006592323
124,764.7742799382524,499.18144332251524
125,766.7375161920476,499.53538890688213
126,768.7034061979151,499.87721392353956
127,770.5352600420044,500.668312022116
128,772.3713742590754,501.448240139934
129,774.212538949532,502.2174123934315
130,776.057807724703,502.9754264975461
131,777.9080313901579,503.7225525158599
132,779.7622937334035,504.4582777124772
133,781.6215068560571,505.18276414242126
134,783.4847536056337,505.89540233052355
135,785.4623996664901,506.1682801064064
136,787.4513647734317,506.00540479071776
137,789.3443973029064,505.3762799111582
138,791.2333527212339,504.73319671668736
139,793.1171257140677,504.0768305818262
140,794.9967507197019,503.40698404636487
141,796.8710822945727,502.7241176578362
142,798.741079610817,502.02784147672145
143,800.6055408433954,501.3184819863589
144,802.4653827087247,500.5954972754619
145,804.3193301151132,499.8591240170788
146,806.1682777415355,499.10868555339187
147,808.0108596497414,498.34435580360775
148,809.8479618428331,497.56532829138956
149,811.6781088290159,496.7717325878559
150,813.5021867438428,495.96262991195806
151,813.5021867438428,495.96262991195806
152,815.6167044321376,495.10443552341195
153,817.3019393757157,494.03313063495096
154,818.7367129773098,492.6452078062773
155,819.828638025294,490.97498728387205
156,820.9344900274912,489.3147850681885
157,822.0547693753994,487.66345909446926
158,823.1885607854646,486.022206116619
159,824.5335242407727,484.2314125817948
160,825.4268933061297,482.44538765870465
161,825.948846208902,480.51845408913266
162,826.0414132321663,478.5249155752437
163,825.6631866020697,476.56616670462085
164,825.2749040452029,474.6089686108941
165,824.8765353127347,472.654225382562
166,824.4676837524576,470.7012106728568
167,824.4676837524576,470.7012106728568
168,824.0748188877196,464.8774136302597
169,823.977151952041,459.46369297296457
170,824.2164199362709,454.66793638491913
171,824.7873483238351,450.7028089915947
172,825.6178755829436,447.64872018285814
173,826.59667705529,445.4361525235235
174,827.7114201177069,443.7791365778572
175,831.5018276232736,439.3384080595715
176,834.2975273792678,436.5224817087025
177,837.0235653480559,434.35612618317697
178,839.5914237271649,432.82943486864025
179,841.9062194733808,431.895188717794
180,843.8727057785774,431.4692446442166
181,845.8688392399164,431.4179378386724
182,847.8329699433582,431.77422484266805
183,849.8001250970281,432.10846419778693
184,851.7650808143117,432.45296158600655
185,853.7286435053294,432.8076513155279
186,855.6899699990289,433.17226885845906
187,857.6498205917258,433.5469198617552
188,859.6073356875228,433.9314684607568
189,861.563255394317,434.32614401439645
190,863.5166868303413,434.7308996518768
191,865.3102015632113,435.60406223424235
192,867.0966440947672,436.49318516308824
193,868.874962137983,437.39696053342516
194,870.6464312298834,438.3155145454356
195,872.4099129600717,439.2479334065192
196,874.1664987020919,440.1946264328292
197,875.914971499152,441.15489797941535
198,877.656311263788,442.1293549293681
199,879.5670890053686,442.7089407088959
200,881.5555551846836,442.883373021196
201,883.5318984687607,442.60831675400755
202,885.5094673137047,442.34615819441825
203,887.4892586691708,442.09704356477073
204,889.4701531297515,441.8614393301993
205,891.4531997058175,441.63959273552746
206,893.4372135698212,441.4320534740556
207,895.4249380272807,441.2515009790117
208,897.3176345934462,440.6203209756004
209,899.2107385027189,439.9905510602703
210,901.1043663724231,439.362168655081
211,902.9984098217992,438.73523291913415
212,904.8929927937816,438.1097324562352
213,906.7880061651103,437.48573897994135
214,908.6835825116768,436.8632503434058
215,910.5638722433066,436.1904021460302
216,912.539150014415,435.9007792747566
217,914.529646255085,436.04465462354005
218,916.429876140853,436.6519868096999
219,918.3273085721734,437.26936177974454
220,920.2210691616368,437.8965664287196
221,922.1118745669692,438.5339637708805
222,923.9988010714477,439.1814172176034
223,925.6734466679019,440.2659469583246
224,927.3485383545996,441.34972259998517
225,929.0241222013943,442.4328005380183
226,930.7001333011934,443.5151548041368
227,932.3766245405113,444.5968271861895
228,934.0535388278388,445.6777816463796
229,935.7309347122539,446.7580509359981
230,937.4087594527468,447.83759104719604
231,939.2866741276073,448.51501335014484
232,941.2660854084489,448.76926222527896
233,945.4304272021888,448.4222696113271
234,949.5179068259778,448.0869983258306
235,953.6855127213568,447.75074063685247
236,957.7714366973943,447.42671668228724
237,961.9424936572854,447.10187850398717
238,966.0267169584529,446.78979444250587
239,970.2014211533665,446.47710906162166
240,974.2837844221357,446.17770303134284
241,978.4623413653061,445.8779561029853
242,982.5426693340494,445.59201474928824
243,986.725293950525,445.30604826167706
244,990.8033936736759,445.03440983870996
245,994.9903102871909,444.7631264009762
246,999.0659691615219,444.5066840489821
247,1003.2574113799428,444.2510515300221
248,1007.3303949261797,444.0107567333355
249,1011.5266054028351,443.7718132822051
250,1015.5966547783966,443.5486795117555
251,1019.7978848225126,443.32753899280004
252,1023.8647140313052,443.12264553561687
253,1028.071223035992,442.9205034144418
254,1032.1345157968597,442.7349993909153
255,1036.3465704475016,442.55313911041776
256,1040.4059766780704,442.388247677852
257,1044.6238498974335,442.22804756685235
258,1048.678981764661,442.0850703050433
259,1052.902951343375,441.94801106555815
260,1056.9533788260449,441.8283325366216
261,1061.1837256781694,441.7160053594916
262,1065.2289715798206,441.6210978298099
263,1069.4659775527316,441.53521319218856
264,1073.5055118960145,441.4666414989608
265,1077.7494570516,441.40903870103375
266,1081.7826907767608,441.36846523930126
267,1086.0338500465937,441.34112274144945
268,1090.060127927665,441.3303125393742
269,1094.3187670280652,441.3353591647044
270,1098.2715832587169,440.55950604772534
271,1102.4453772607599,439.72377764428234
272,1106.4715487503793,439.71350423717286
273,1110.7303199270243,439.71913558721667
274,1114.6834035778902,438.9438135109058
275,1118.8571782872054,438.10872807876365
276,1122.8832234680697,438.0990660400732
277,1127.1421461337297,438.10536385753386
278,1131.0955312357478,437.33064757581013
279,1135.2692831878765,436.4962946956272
280,1139.2951794145,436.4873294467146
281,1143.5542758284253,436.4943873828278
282,1147.5080016572247,435.7203625101726
283,1151.681726768334,434.88684486152124
284,1155.707448223011,434.8786742847657
285,1159.9667439154098,434.8865996813327
286,1163.9208557526565,434.1133643226749
287,1168.0945492098083,433.28079963704545
288,1172.1200663905202,433.27353593245317
289,1176.3795906493347,433.2824518755074
290,1180.3341406602851,432.5101185049104
291,1184.5077967907189,431.6786418148211
292,1188.533075919337,431.6724136371226
293,1192.792862348136,431.68246132441385
294,1196.7479105922846,430.9111589514694
295,1200.9215227073237,430.08092518091485
296,1204.946525044449,430.07588009976433
297,1209.2066122013562,430.08722157092905
298,1213.1622277954878,429.31709823998773
299,1217.335788003642,428.48828518839247
300,1221.3604690540033,428.4845925207257
301,1225.6209011827614,428.49741380677904
302,1229.5771636384393,427.7286394814168
303,1233.7506626209545,426.9014512612468
304,1237.774971210385,426.8993053322509
305,1242.0357990758935,426.9138200900839
306,1245.9927998364462,426.1465899836935
307,1250.1662265768862,425.32126098107096
308,1254.1901037783775,425.32088487869856
309,1258.4513856203312,425.3373385868027
310,1262.409229825757,424.5718770101356
311,1266.5825712830656,423.74867644837684
312,1270.5270013548952,422.95490188922713
313,1274.7015850084358,422.09756436873715
314,1278.7330778541243,422.0666747124301
315,1282.9863725799162,422.0497928909076
316,1287.0103081114294,422.0491957414518
317,1291.2715567840041,422.0654086787036
318,1295.229350611252,421.29972218732655
319,1299.4026750877233,420.4762744405227
320,1303.3470008672755,419.68227759702853
321,1307.5216156300905,418.8246653520557
322,1311.5532225822458,418.7935125974587
323,1315.8064190394946,418.77633943583504
324,1319.8304299924605,418.77545470307575
325,1324.0916259020526,418.79135372737323
326,1328.049333251119,418.025375980463
327,1332.2226467147077,417.2015992158169
328,1336.246161968922,417.20269451596135
329,1340.5078738259608,417.22076505598926
330,1344.4665293623723,416.4567681936238
331,1348.6397380998362,415.63537792897336
332,1352.5849333502822,414.84320118153215
333,1356.7595111226362,413.98778138212975
334,1360.7906774917517,413.95871935932087
335,1365.0443862560285,413.94381460734684
336,1369.0678419661067,413.9451485023098
337,1373.3296358487244,413.9634822641365
338,1377.2884484069402,413.1997215418896
339,1381.4616213476227,412.37863425966674
340,1385.4069469977524,411.5867230991348
341,1389.581531043939,410.73162088246227
342,1393.6126624211586,410.702860996635
343,1397.8664298531173,410.6882812933995
344,1401.8108624924257,409.8945070681695
345,1405.9855309545492,409.03714685961506
346,1410.0172121261558,409.0062323305757
347,1414.270393892774,408.9893048975865
348,1418.2943570179657,408.9886547592115
349,1422.5556637150005,409.00481395066913
350,1426.513601324618,408.239062100724
351,1430.6868435360707,407.41560777159333
352,1434.6311623236634,406.62159590348773
353,1438.8058580827771,405.7639429749496
354,1442.837645937884,405.73274849206035
355,1447.09073071806,405.7155125082005
356,1451.1147744956377,405.71455823494995
357,1455.3760166918757,405.7303847336887
358,1459.333845329792,404.9643258083009
359,1463.5070857486776,404.1405169694737
360,1467.5306131920838,404.141572698937
361,1471.7923900477558,404.15960533397345
362,1475.7511899809567,403.3955585951957
363,1479.9243133776201,402.57417900766154
364,1483.8695207068256,401.78200073492684
365,1488.0441585521576,400.9265659787162
366,1492.0754696697322,400.89748657761953
367,1496.3290968659157,400.8825488417905
368,1500.3525626242447,400.8838451404486
369,1504.614418382719,400.9021430087776
370,1508.573366743883,400.13833519884713
371,1512.746458639076,399.31725796596254
372,1516.6917971784637,398.5253450902211
373,1520.8664355314313,397.6702295662206
374,1524.8976999654274,397.6414540138383
375,1529.1513933351955,397.62684436088665
376,1533.0958121561862,396.8330382239998
377,1537.2705454439256,395.97562198108733
378,1541.302376730838,395.9446515781941
379,1545.5554637693108,395.92764944516307
380,1549.5794579991516,395.9269198556802
381,1553.8407975421073,395.942995138185
382,1557.79882399812,395.17715447060345
383,1561.9720067523963,394.3536472325809
384,1565.9954619915873,394.35498479488035
385,1570.2573578312033,394.3733301539678
386,1574.2163884966924,393.6095598528679
387,1578.3894441841599,392.78855499409326
388,1582.3348172739663,391.9967018625087
389,1586.5094750706091,391.14165423270475
390,1590.5407764221184,391.1129422213448
391,1594.7944584225213,391.0983965244714
392,1598.7389053223628,390.30464673648936
393,1602.9136620220647,389.447291832655
394,1606.945534770891,389.41637894661756
395,1611.1986047966684,389.39943376014975
396,1615.2225894882215,389.3987574710071
397,1619.4839653660322,389.41489260677923
398,1623.442069548806,388.6491015174242
399,1627.6152229302597,387.8256763617984
400,1631.5595496722806,387.0316805755034
401,1635.7343303987502,386.1740231766777
402,1639.7663020775822,386.14282130620506
403,1644.0192775065145,386.1255587093876
404,1648.0433462889234,386.12456983288115
405,1652.3046483919707,386.14036238379
406,1656.2626259576577,385.3742564064887
407,1660.4357859475506,384.5504612949072
408,1664.459314827633,384.5515203991668
409,1668.7211735803016,384.56956266889034
410,1672.6801509434936,383.80550825508277
411,1676.8531798364081,382.98419562522906
412,1680.7984238118916,382.19206482036236
413,1684.973124674071,381.3366733426112
414,1689.0045787424779,381.3076318467382
415,1693.2581325649096,381.29272013532983
416,1697.2815937003227,381.2940361917747
417,1701.5435326462207,381.31236158888544
418,1705.5026578000216,380.5485632979365
419,1709.6756580027857,379.72757022746936
420,1713.6210419190272,378.9357203082502
421,1717.7957368359916,378.08066881564616
422,1721.8271283514493,378.05195107741395
423,1726.0807607196903,378.0373902819229
424,1730.025200456874,377.243623562995
425,1734.2000017045457,376.38623613082575
426,1738.2319767152808,376.3552905385875
427,1742.4849827655235,376.3383001554951
428,1746.5089874410035,376.3375752440738
429,1750.7703876855217,376.35365928068165
430,1754.728556542969,375.5878130630298
431,1758.9016683505222,374.76435899889896
432,1762.9251125738922,374.76573900195467
433,1767.1870894590593,374.7841362210819
434,1771.146289846894,374.0203993333999
435,1775.3192619994757,373.19949969528903
436,1779.2646890061583,372.4077293063066
437,1783.4393954337,371.5527713789944
438,1787.4708017068292,371.5241419958815
439,1791.72443833817,371.50967379730184
440,1795.66891954604,370.7159900204264
441,1799.843734865526,369.8586986343643
442,1803.8757262729705,369.82784392378187
443,1808.128734444853,369.81094853549985
444,1812.1527177530827,369.8103150639109
445,1816.4141588710577,369.82650053380445
446,1820.3724096745802,369.06074322349946
447,1824.5454966571542,368.23741274288284
448,1828.4898615711704,367.4434937210373
449,1832.6646983484427,366.5859130897943
450,1836.696779664977,366.5547822104684
451,1840.9496995178351,366.53758392745203
452,1844.9737639861012,366.53665223859997
453,1849.2351309344028,366.55251051622207
454,1853.193253884984,365.78645308586374
455,1857.3663514313953,364.9627668588417
456,1861.389855884589,364.96392271536297
457,1865.6517987686543,364.9820755730797
458,1869.6109484850547,364.21811031455815
459,1873.7839036930582,363.39695988028495
460,1877.7292240629495,362.60496397351665
461,1881.9039640692986,361.74972667008694
462,1885.9354895962283,361.7208297621143
463,1890.1890241218377,361.7060648130389
464,1894.1333709867845,360.9121091649735
465,1898.3082260171893,360.05447933181415
466,1902.3403542345875,360.02330092639335
467,1906.5932403424251,360.00604731308056
468,1910.6173226924323,360.0050596922772
469,1914.8786877426312,360.0208573154493
470,1918.8368154147392,359.25474146133814
471,1923.0099005819056,358.43099817241193
472,1927.033420473985,358.43209785195455
473,1931.2953637458634,358.45019011397966
474,1935.2545202475476,357.68616638129396
475,1939.4274607742946,356.86496003952334
476,1943.3727581881983,356.07291247092377
477,1947.5475137966805,355.2176093749494
478,1951.5790855288985,355.1886490718841
479,1955.8325859242818,355.17381200262406
480,1959.8560290778203,355.17519608626156
481,1964.1180580521363,355.1936016290424
482,1968.077369672445,354.4298621572738
483,1972.2502822088782,353.6090069283057
484,1976.1957346915176,352.817268239369
485,1980.3704781065383,351.9623409294824
486,1984.401969815085,351.93373859361395
487,1988.6555640021345,351.91929066447346
488,1992.6000542053548,351.12562198891754
489,1996.7749141976544,350.2683366984539
490,2000.807002771162,350.2374860149917
491,2005.0599547539418,350.22058502227515
492,2009.0839478166258,350.2199416172828
493,2013.3454261329266,350.23611865554335
494,2017.303765518279,349.47034465482443
495,2021.4768056876774,348.6470339841908
496,2025.421177193372,347.85312732181694
497,2029.5960576450232,346.9955494605327
498,2033.6282334038028,346.9644195552131
499,2037.8810977899211,346.94721267695104
